"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16973-9447","SF","Joe","","Johnson","17.875","12","3700","CHI@UTA","UTA","CHI","","","",""
"16973-16359","PG","Malcolm","","Brogdon","16.480000305175782","10","3700","MIL@MIA","MIL","MIA","","","",""
"16973-18256","SF","Doug","","McDermott","15.977778116861979","9","3600","CHI@UTA","CHI","UTA","O","Concussion","",""
"16973-15744","SG","Rodney","","McGruder","10.266666836208767","9","3600","MIL@MIA","MIA","MIL","","","",""
"16973-9615","SG","Courtney","","Lee","16.290908813476562","11","3600","NY@WAS","NY","WAS","","","",""
"16973-9955","SG","Marcus","","Thornton","13.989999389648437","10","3600","NY@WAS","WAS","NY","","","",""
"16973-23801","SG","Nik","","Stauskas","13.245454268022018","11","3600","PHI@MIN","PHI","MIN","","","",""
"16973-23802","PG","Kris","","Dunn","16.06999969482422","10","3600","PHI@MIN","MIN","PHI","","","",""
"16973-19456","PG","Isaiah","","Canaan","11.400000138716264","11","3500","CHI@UTA","CHI","UTA","","","",""
"16973-15631","SG","Hollis","","Thompson","14.5","11","3500","PHI@MIN","PHI","MIN","","","",""
"16973-55055","PG","Dante","","Exum","12.233333587646484","12","3500","CHI@UTA","UTA","CHI","","","",""
"16973-40208","PG","Raul","","Neto","1.100000023841858","4","3500","CHI@UTA","UTA","CHI","","","",""
"16973-9496","PG","Jason","","Terry","6.1400001525878904","5","3500","MIL@MIA","MIL","MIA","","","",""
"16973-9752","PF","Jordan","","Hill","5.599999904632568","2","3500","PHI@MIN","MIN","PHI","","","",""
"16973-9512","C","Nene","","Hilario","14.389999389648438","10","3500","POR@HOU","HOU","POR","O","Rest","",""
"16973-58153","SF","Kelly","","Oubre Jr.","6.9555553860134545","9","3500","NY@WAS","WAS","NY","","","",""
"16973-9778","PF","Josh","","McRoberts","8.033333460489908","3","3500","MIL@MIA","MIA","MIL","","","",""
"16973-15669","PF","Meyers","","Leonard","10.2","10","3500","POR@HOU","POR","HOU","","","",""
"16973-34615","C","Willie","","Reed","9.462499618530273","8","3500","MIL@MIA","MIA","MIL","","","",""
"16973-9786","PG","John","","Lucas III","2.5","3","3500","PHI@MIN","MIN","PHI","","","",""
"16973-12349","PF","Luke","","Babbitt","8.55999984741211","10","3500","MIL@MIA","MIA","MIL","","","",""
"16973-12354","C","Cole","","Aldrich","10.19000015258789","10","3500","PHI@MIN","MIN","PHI","","","",""
"16973-17218","PF","Andrew","","Nicholson","9.12857164655413","7","3500","NY@WAS","WAS","NY","","","",""
"16973-9549","SG","Brandon","","Rush","6.320000076293946","5","3500","PHI@MIN","MIN","PHI","GTD","Toe","",""
"16973-12365","PF","Ed","","Davis","8.966666539510092","12","3500","POR@HOU","POR","HOU","","","",""
"16973-9810","PG","Jerryd","","Bayless","19.225000234750603","52","3500","PHI@MIN","PHI","MIN","O","Wrist","",""
"16973-9567","SG","Sasha","","Vujacic","4.414285659790039","7","3500","NY@WAS","NY","WAS","","","",""
"16973-41065","PG","Tim","","Quarterman","4.099999904632568","2","3500","POR@HOU","POR","HOU","","","",""
"16973-17517","SF","Tony","","Snell","14.533333672417534","9","3500","MIL@MIA","MIL","MIA","","","",""
"16973-74101","PG","Bobby","","Brown","0.24000000953674316","5","3500","POR@HOU","HOU","POR","","","",""
"16973-9589","PF","Udonis","","Haslem","4.150000095367432","2","3500","MIL@MIA","MIA","MIL","","","",""
"16973-16246","SG","Sheldon","","McClellan","8.25","6","3500","NY@WAS","WAS","NY","","","",""
"16973-15736","C","Jeff","","Withey","5.125","8","3500","CHI@UTA","UTA","CHI","","","",""
"16973-15993","SG","Pat","","Connaughton","5.200000127156575","3","3500","POR@HOU","POR","HOU","","","",""
"16973-9606","SF","Corey","","Brewer","8.472726995294744","11","3500","POR@HOU","HOU","POR","","","",""
"16973-58505","C","Chinanu","","Onuaku","0","0","3500","POR@HOU","HOU","POR","","","",""
"16973-23178","SF","Mirza","","Teletovic","10.980000305175782","10","3500","MIL@MIA","MIL","MIA","","","",""
"16973-23189","PF","Joel","","Bolomboy","3.575000047683716","4","3500","CHI@UTA","UTA","CHI","","","",""
"16973-15767","PF","Kyle","","Wiltjer","0.13333333532015482","3","3500","POR@HOU","HOU","POR","","","",""
"16973-63127","C","Guillermo","","Hernangomez","9.9375","8","3500","NY@WAS","NY","WAS","","","",""
"16973-48799","PF","Maurice","","Ndour","6.433333079020183","6","3500","NY@WAS","NY","WAS","","","",""
"16973-23717","SF","Shabazz","","Muhammad","11.199999809265137","8","3500","PHI@MIN","MIN","PHI","GTD","Knee","",""
"16973-42661","PF","Noah","","Vonleh","8.077777438693577","9","3500","POR@HOU","POR","HOU","","","",""
"16973-70820","PF","Thon","","Maker","5.799999872843425","3","3500","MIL@MIA","MIL","MIA","","","",""
"16973-9895","SF","Steve","","Novak","0","1","3500","MIL@MIA","MIL","MIA","","","",""
"16973-70825","SG","Timothe","","Luwawu-Cabarrot","1.8714286259242467","7","3500","PHI@MIN","PHI","MIN","","","",""
"16973-15532","SG","K.J.","","McDaniels","8.8","10","3500","POR@HOU","HOU","POR","","","",""
"16973-42156","PF","Bobby","","Portis","9.86999969482422","10","3500","CHI@UTA","CHI","UTA","","","",""
"16973-71345","SF","Mindaugas","","Kuzminskas","7.162499904632568","8","3500","NY@WAS","NY","WAS","","","",""
"16973-70832","SF","Paul","","Zipser","2.779999923706055","5","3500","CHI@UTA","CHI","UTA","","","",""
"16973-23743","PF","Daniel","","Ochefu","1.5333333015441895","3","3500","NY@WAS","WAS","NY","","","",""
"16973-42689","PG","Tyler","","Ennis","6.654545177112926","11","3500","POR@HOU","HOU","POR","","","",""
"16973-9669","PF","Jason","","Smith","5.066666497124566","9","3500","NY@WAS","WAS","NY","","","",""
"16973-22727","PG","Ron","","Baker","5.849999904632568","4","3500","NY@WAS","NY","WAS","","","",""
"16973-15560","PG","Shabazz","","Napier","6.214285714285714","7","3500","POR@HOU","POR","HOU","","","",""
"16973-16331","C","Festus","","Ezeli","16.91304347826087","46","3500","POR@HOU","POR","HOU","O","Knee","",""
"16973-23248","SG","R.J.","","Hunter","0","1","3500","CHI@UTA","CHI","UTA","","","",""
"16973-16859","SF","Lance","","Thomas","8.162500381469727","8","3500","NY@WAS","NY","WAS","GTD","Ankle","",""
"16973-23776","PF","Montrezl","","Harrell","11.680000305175781","5","3500","POR@HOU","HOU","POR","","","",""
"16973-24546","SG","Denzel","","Valentine","3.7285714830671037","7","3500","CHI@UTA","CHI","UTA","","","",""
"16973-15843","PG","Trey","","Burke","7.540000152587891","10","3500","NY@WAS","WAS","NY","","","",""
"16973-9956","SG","Wayne","","Ellington","12.87894720780222","76","3500","MIL@MIA","MIA","MIL","O","Quadriceps","",""
"16973-23780","PF","Jake","","Layman","9.859999847412109","5","3500","POR@HOU","POR","HOU","","","",""
"16973-15589","C","Marshall","","Plumlee","0","0","3500","NY@WAS","NY","WAS","","","",""
"16973-15591","C","Miles","","Plumlee","8.430000305175781","10","3500","MIL@MIA","MIL","MIA","","","",""
"16973-17384","C","Kyle","","O'Quinn","12.0727275501598","11","3500","NY@WAS","NY","WAS","","","",""
"16973-23282","SF","Sam","","Dekker","12.60909063165838","11","3500","POR@HOU","HOU","POR","","","",""
"16973-63478","C","Cristiano","","Felicio","8.137499809265137","8","3500","CHI@UTA","CHI","UTA","","","",""
"16973-15864","PF","Adreian","","Payne","7.974999904632568","4","3500","PHI@MIN","MIN","PHI","","","",""
"16973-23294","SF","Danuel","","House","1.2000000476837158","1","3500","NY@WAS","WAS","NY","","","",""
"16973-9471","PF","Boris","","Diaw","4.525000095367432","4","3500","CHI@UTA","UTA","CHI","","","",""
