"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16981-15501","SG","Allen","","Crabbe","16.346153846153847","13","3800","POR@NO","POR","NO","","","",""
"16981-9870","SG","Kyle","","Korver","16.839999389648437","10","3800","ATL@CHA","ATL","CHA","","","",""
"16981-9652","PG","Jameer","","Nelson","16.199999722567473","11","3800","TOR@DEN","DEN","TOR","","","",""
"16981-9677","PF","Jared","","Dudley","16.808333079020183","12","3800","PHO@IND","PHO","IND","","","",""
"16981-20992","PF","Larry","","Nance Jr.","16.863636363636363","11","3700","SA@LAL","LAL","SA","","","",""
"16981-16405","SF","Terrence","","Ross","16.339999389648437","10","3700","TOR@DEN","TOR","DEN","","","",""
"16981-9787","SF","DeMarre","","Carroll","15.077777438693577","9","3700","TOR@DEN","TOR","DEN","","","",""
"16981-60021","PF","Pascal","","Siakam","12.62727217240767","11","3700","TOR@DEN","TOR","DEN","","","",""
"16981-23744","SF","Justin","","Anderson","16.66999969482422","10","3700","MEM@DAL","DAL","MEM","","","",""
"16981-23772","PG","Yogi","","Ferrell","13.449999809265137","4","3700","BKN@OKC","BKN","OKC","","","",""
"16981-23831","SF","Jerami","","Grant","12.39090936834162","11","3700","BKN@OKC","OKC","BKN","","","",""
"16981-9565","PG","Jordan","","Farmar","15.050000190734863","2","3700","LAC@SAC","SAC","LAC","","","",""
"16981-11104","SF","Alonzo","","Gee","1.5","1","3700","TOR@DEN","DEN","TOR","","","",""
"16981-16293","SG","Norman","","Powell","11.019999694824218","10","3700","TOR@DEN","TOR","DEN","","","",""
"16981-15846","SG","Tim","","Hardaway Jr.","17.73636419122869","11","3700","ATL@CHA","ATL","CHA","","","",""
"16981-23572","SF","Taurean","","Prince","6.083333333333333","6","3600","ATL@CHA","ATL","CHA","","","",""
"16981-66108","PG","Jamal","","Murray","11.763635808771307","11","3600","TOR@DEN","DEN","TOR","","","",""
"16981-9796","SF","Luc Richard","","Mbah a Moute","12.108333587646484","12","3600","LAC@SAC","LAC","SAC","","","",""
"16981-15961","C","Tyler","","Zeller","16.6454551003196","11","3600","GS@BOS","BOS","GS","","","",""
"16981-59483","PF","Chris","","McCullough","7.574999809265137","4","3600","BKN@OKC","BKN","OKC","","","",""
"16981-42671","SF","James","","Young","3.549999952316284","8","3600","GS@BOS","BOS","GS","","","",""
"16981-14515","SG","Iman","","Shumpert","15.136363636363637","11","3600","DET@CLE","CLE","DET","","","",""
"16981-14529","PG","Cory","","Joseph","13.354544899680398","11","3600","TOR@DEN","TOR","DEN","","","",""
"16981-9940","SF","Dante","","Cunningham","12.563636086203836","11","3600","POR@NO","NO","POR","","","",""
"16981-9964","PG","Ty","","Lawson","17.416666666666668","12","3600","LAC@SAC","SAC","LAC","","","",""
"16981-9507","SG","Arron","","Afflalo","14.433333079020182","12","3600","LAC@SAC","SAC","LAC","","","",""
"16981-9613","PG","Devin","","Harris","14.212499618530273","64","3600","MEM@DAL","DAL","MEM","O","Toe","",""
"16981-17332","C","Tarik","","Black","13.09999974568685","12","3600","SA@LAL","LAL","SA","","","",""
"16981-9671","PF","Marreese","","Speights","16.599999745686848","12","3600","LAC@SAC","LAC","SAC","","","",""
"16981-9700","C","Spencer","","Hawes","17.060000610351562","10","3600","ATL@CHA","CHA","ATL","","","",""
"16981-9715","SF","Marco","","Belinelli","15.389999389648438","10","3600","ATL@CHA","CHA","ATL","","","",""
"16981-66048","SF","Brandon","","Ingram","13.808333079020182","12","3500","SA@LAL","LAL","SA","","","",""
"16981-9731","C","Kosta","","Koufos","14.558333079020182","12","3500","LAC@SAC","SAC","LAC","","","",""
"16981-9734","SF","Mike","","Miller","4.466666539510091","3","3500","TOR@DEN","DEN","TOR","O","Personal","",""
"16981-58378","C","Jakob","","Poeltl","10.457142421177455","7","3500","TOR@DEN","TOR","DEN","","","",""
"16981-9739","C","JaVale","","McGee","5.150000095367432","8","3500","GS@BOS","GS","BOS","","","",""
"16981-64017","C","Salah","","Mejri","9.757143293108259","7","3500","MEM@DAL","DAL","MEM","","","",""
"16981-66064","SG","Malik","","Beasley","3.4799999237060546","5","3500","TOR@DEN","DEN","TOR","","","",""
"16981-66091","PF","Cheick","","Diallo","3.200000047683716","1","3500","POR@NO","NO","POR","","","",""
"16981-37931","C","Aron","","Baynes","11.558333079020182","12","3500","DET@CLE","DET","CLE","","","",""
"16981-12335","PF","Kevin","","Seraphin","8.266666836208767","9","3500","PHO@IND","IND","PHO","","","",""
"16981-12344","PG","Greivis","","Vasquez","6.633333206176758","3","3500","BKN@OKC","BKN","OKC","O","Ankle","",""
"16981-43064","PG","Kay","","Felder","6.425000190734863","4","3500","DET@CLE","CLE","DET","","","",""
"16981-9785","SG","James","","Jones","2.049999952316284","4","3500","DET@CLE","CLE","DET","","","",""
"16981-15417","SF","Solomon","","Hill","15.091667175292969","12","3500","POR@NO","NO","POR","","","",""
"16981-12348","SF","Wesley","","Johnson","10.255555894639757","9","3500","LAC@SAC","LAC","SAC","O","Heel","",""
"16981-66109","PF","Skal","","Labissiere","11.600000381469727","1","3500","LAC@SAC","SAC","LAC","","","",""
"16981-66117","C","Diamond","","Stone","3.5333334604899087","3","3500","LAC@SAC","LAC","SAC","","","",""
"16981-15947","SG","Reggie","","Bullock","7.029729894689612","37","3500","DET@CLE","DET","CLE","","","",""
"16981-9804","C","Alexis","","Ajinca","9.528570992606026","7","3500","POR@NO","NO","POR","GTD","Shoulder","",""
"16981-12365","PF","Ed","","Davis","9.061538696289062","13","3500","POR@NO","POR","NO","","","",""
"16981-66129","PF","Deyonta","","Davis","5.971428462437221","7","3500","MEM@DAL","MEM","DAL","","","",""
"16981-15955","PF","James Michael","","McAdoo","2.7249999046325684","4","3500","GS@BOS","GS","BOS","","","",""
"16981-58463","PG","Tyler","","Ulis","7.019999694824219","5","3500","PHO@IND","PHO","IND","","","",""
"16981-23654","PF","Brice","","Johnson","0","0","3500","LAC@SAC","LAC","SAC","O","Back","",""
"16981-41063","PF","Jordan","","Mickey","5.328571319580078","7","3500","GS@BOS","BOS","GS","","","",""
"16981-41065","PG","Tim","","Quarterman","4.099999904632568","2","3500","POR@NO","POR","NO","","","",""
"16981-23148","PG","Semaj","","Christon","9.741666793823242","12","3500","BKN@OKC","OKC","BKN","","","",""
"16981-15469","PF","Quincy","","Acy","3.433333396911621","6","3500","MEM@DAL","DAL","MEM","","","",""
"16981-23156","SF","Georges","","Niang","2.5","7","3500","PHO@IND","IND","PHO","","","",""
"16981-9849","SG","Gerald","","Green","8.033333672417534","9","3500","GS@BOS","BOS","GS","","","",""
"16981-15993","SG","Pat","","Connaughton","4.699999809265137","4","3500","POR@NO","POR","NO","","","",""
"16981-41082","C","Damian","","Jones","0","0","3500","GS@BOS","GS","BOS","O","Pectoral","",""
"16981-58490","PG","Wade","","Baldwin IV","12.599999564034599","7","3500","MEM@DAL","MEM","DAL","","","",""
"16981-67707","PF","Marquese","","Chriss","10.391666412353516","12","3500","PHO@IND","PHO","IND","","","",""
"16981-67708","SG","Dejounte","","Murray","1.8714286259242467","7","3500","SA@LAL","SA","LAL","","","",""
"16981-12421","C","Tiago","","Splitter","11.977778116861979","36","3500","ATL@CHA","ATL","CHA","O","Hamstring","",""
"16981-17542","C","Alan","","Williams","2.5333333015441895","3","3500","PHO@IND","PHO","IND","","","",""
"16981-12423","C","Omer","","Asik","12.25","12","3500","POR@NO","NO","POR","","","",""
"16981-66203","SG","Malachi","","Richardson","1.5","2","3500","LAC@SAC","SAC","LAC","","","",""
"16981-21665","SG","Alan","","Anderson","4.699999809265137","1","3500","LAC@SAC","LAC","SAC","","","",""
"16981-70819","PF","Dragan","","Bender","5.977777693006727","9","3500","PHO@IND","PHO","IND","","","",""
"16981-23716","SF","Kyle","","Anderson","10.709091186523438","11","3500","SA@LAL","SA","LAL","","","",""
"16981-70821","C","Georgios","","Papagiannis","2.200000047683716","1","3500","LAC@SAC","SAC","LAC","","","",""
"16981-42661","PF","Noah","","Vonleh","8.930000305175781","10","3500","POR@NO","POR","NO","","","",""
"16981-42662","SF","Troy","","Williams","5.483333587646484","6","3500","MEM@DAL","MEM","DAL","","","",""
"16981-70822","PF","Juancho","","Hernangomez","8.655555725097656","9","3500","TOR@DEN","DEN","TOR","","","",""
"16981-42664","SG","Aaron","","Harrison","2.700000047683716","1","3500","ATL@CHA","CHA","ATL","","","",""
"16981-42665","PG","Andrew","","Harrison","13.669999694824218","10","3500","MEM@DAL","MEM","DAL","","","",""
"16981-70827","C","Ivica","","Zubac","5.066666603088379","3","3500","SA@LAL","LAL","SA","","","",""
"16981-42677","PG","Terry","","Rozier","13.5727275501598","11","3500","GS@BOS","BOS","GS","","","",""
"16981-24247","PG","Fred","","VanVleet","0","1","3500","TOR@DEN","TOR","DEN","","","",""
"16981-49336","SF","DeAndre'","","Bembry","2.200000047683716","4","3500","ATL@CHA","ATL","CHA","","","",""
"16981-9920","PF","Anthony","","Tolliver","7.083333333333333","6","3500","LAC@SAC","SAC","LAC","","","",""
"16981-14532","SF","Kyle","","Singler","5.012499809265137","8","3500","BKN@OKC","OKC","BKN","","","",""
"16981-15560","PG","Shabazz","","Napier","6.837500095367432","8","3500","POR@NO","POR","NO","","","",""
"16981-23757","PG","Brian","","Roberts","3.200000047683716","1","3500","ATL@CHA","CHA","ATL","","","",""
"16981-9935","C","Brandan","","Wright","14.466667175292969","12","3500","MEM@DAL","MEM","DAL","O","Ankle","",""
"16981-14543","SF","Davis","","Bertans","5.733333163791233","9","3500","SA@LAL","SA","LAL","","","",""
"16981-58576","PF","Kevon","","Looney","7.590000152587891","10","3500","GS@BOS","GS","BOS","","","",""
"16981-14549","PF","Lavoy","","Allen","8.441666920979818","12","3500","PHO@IND","IND","PHO","","","",""
"16981-14552","SG","DeAndre","","Liggins","4.8","5","3500","DET@CLE","CLE","DET","","","",""
"16981-42202","PF","Christian","","Wood","2.4000000953674316","1","3500","ATL@CHA","CHA","ATL","","","",""
"16981-15585","SG","Michael","","Gbinije","1.1666666666666667","3","3500","DET@CLE","DET","CLE","","","",""
"16981-23780","PF","Jake","","Layman","9.616666793823242","6","3500","POR@NO","POR","NO","","","",""
"16981-9960","PF","Omri","","Casspi","8.549999872843424","6","3500","LAC@SAC","SAC","LAC","","","",""
"16981-15592","PG","Austin","","Rivers","13.266666412353516","12","3500","LAC@SAC","LAC","SAC","","","",""
"16981-23273","C","A.J.","","Hammons","4.324999809265137","4","3500","MEM@DAL","DAL","MEM","","","",""
"16981-9962","PF","Jonas","","Jerebko","10.590909090909092","11","3500","GS@BOS","BOS","GS","","","",""
"16981-23788","SG","Bryn","","Forbes","1.8428570883614677","7","3500","SA@LAL","SA","LAL","","","",""
"16981-9454","C","Zaza","","Pachulia","14.527273004705256","11","3500","GS@BOS","GS","BOS","","","",""
"16981-9459","SF","Paul","","Pierce","11.59852959127987","68","3500","LAC@SAC","LAC","SAC","","","",""
"16981-23798","SF","Caris","","LeVert","0","0","3500","BKN@OKC","BKN","OKC","O","Foot","",""
"16981-23800","SF","Glenn","","Robinson III","6.919999694824218","10","3500","PHO@IND","IND","PHO","","","",""
"16981-9465","PG","Raymond","","Felton","11.108333587646484","12","3500","LAC@SAC","LAC","SAC","","","",""
"16981-40206","SG","Alex","","Abrines","6.4636362249201","11","3500","BKN@OKC","OKC","BKN","","","",""
"16981-23823","PF","Willie","","Cauley-Stein","9.3","10","3500","LAC@SAC","SAC","LAC","","","",""
"16981-23824","PG","Archie","","Goodwin","6.166666666666667","3","3500","POR@NO","NO","POR","","","",""
"16981-40209","C","Joffrey","","Lauvergne","9.280000305175781","10","3500","BKN@OKC","OKC","BKN","","","",""
"16981-9490","C","Anderson","","Varejao","4.333333333333333","3","3500","GS@BOS","GS","BOS","","","",""
"16981-55058","SF","Bruno","","Caboclo","1.4833332697550456","6","3500","TOR@DEN","TOR","DEN","","","",""
"16981-55063","C","Walter","","Tavares","3.200000047683716","1","3500","ATL@CHA","ATL","CHA","","","",""
"16981-9501","PF","Kris","","Humphries","10.480000305175782","10","3500","ATL@CHA","ATL","CHA","","","",""
"16981-58658","SG","Patrick","","McCaw","11.65000025431315","6","3500","GS@BOS","GS","BOS","","","",""
"16981-9513","C","Chris","","Andersen","6.633333206176758","3","3500","DET@CLE","CLE","DET","","","",""
"16981-9514","SG","Rodney","","Stuckey","6.900000095367432","2","3500","PHO@IND","IND","PHO","GTD","Hamstring","",""
"16981-71467","PG","Malcolm","","Delaney","12.690909645774148","11","3500","ATL@CHA","ATL","CHA","","","",""
"16981-71469","SG","Nicolas","","Brussino","3.5","8","3500","MEM@DAL","DAL","MEM","","","",""
"16981-15669","PF","Meyers","","Leonard","9.9272724498402","11","3500","POR@NO","POR","NO","","","",""
"16981-41269","PG","Demetrius","","Jackson","8.300000190734863","2","3500","GS@BOS","BOS","GS","","","",""
"16981-9529","SG","Anthony","","Morrow","4.433333396911621","6","3500","BKN@OKC","OKC","BKN","","","",""
"16981-9534","PG","Aaron","","Brooks","12.38888888888889","9","3500","PHO@IND","IND","PHO","","","",""
"16981-16191","SF","Josh","","Huestis","5.8","5","3500","BKN@OKC","OKC","BKN","","","",""
"16981-11074","PG","Garrett","","Temple","12.733333587646484","12","3500","LAC@SAC","SAC","LAC","","","",""
"16981-20805","SG","Troy","","Daniels","2","3","3500","MEM@DAL","MEM","DAL","","","",""
"16981-9542","PF","Luis","","Scola","13.909090909090908","11","3500","BKN@OKC","BKN","OKC","","","",""
"16981-20806","SF","Treveon","","Graham","4.666666666666667","3","3500","ATL@CHA","CHA","ATL","","","",""
"16981-16202","C","Rakeem","","Christmas","2.700000047683716","1","3500","PHO@IND","IND","PHO","","","",""
