"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16926-23148","PG","Semaj","","Christon","11.38888888888889","9","3500","ORL@OKC","OKC","ORL","","","",""
"16926-9568","SF","Metta","","World Peace","1.2999999523162842","4","3500","LAL@MIN","LAL","MIN","","","",""
"16926-17747","SG","Ian","","Clark","9.433333502875435","9","3500","PHO@GS","GS","PHO","","","",""
"16926-9629","PF","David","","West","9.444444444444445","9","3500","PHO@GS","GS","PHO","","","",""
"16926-23780","PF","Jake","","Layman","15.09999974568685","3","3500","DEN@POR","POR","DEN","","","",""
"16926-16411","SG","C.J.","","Wilcox","3.0799999237060547","5","3500","ORL@OKC","ORL","OKC","","","",""
"16926-9649","PF","Nick","","Collison","3.700000047683716","2","3500","ORL@OKC","OKC","ORL","","","",""
"16926-16191","SF","Josh","","Huestis","5.8","5","3500","ORL@OKC","OKC","ORL","","","",""
"16926-58658","SG","Patrick","","McCaw","10.274999618530273","4","3500","PHO@GS","GS","PHO","","","",""
"16926-9643","PG","Shaun","","Livingston","8.51111094156901","9","3500","PHO@GS","GS","PHO","","","",""
"16926-16925","PF","Jarnell","","Stokes","5.199999809265137","2","3500","DEN@POR","DEN","POR","O","Foot","",""
"16926-15955","PF","James Michael","","McAdoo","2.7249999046325684","4","3500","PHO@GS","GS","PHO","","","",""
"16926-70819","PF","Dragan","","Bender","6.128571646554129","7","3500","PHO@GS","PHO","GS","","","",""
"16926-23717","SF","Shabazz","","Muhammad","11.074999809265137","8","3500","LAL@MIN","MIN","LAL","","","",""
"16926-66966","C","Stephen","","Zimmerman Jr.","4.150000095367432","2","3500","ORL@OKC","ORL","OKC","","","",""
"16926-70827","C","Ivica","","Zubac","5.800000190734863","2","3500","LAL@MIN","LAL","MIN","GTD","Back","",""
"16926-66968","SF","Derrick","","Jones Jr.","0","0","3500","PHO@GS","PHO","GS","","","",""
"16926-58463","PG","Tyler","","Ulis","6.619999694824219","5","3500","PHO@GS","PHO","GS","","","",""
"16926-15730","PF","Thomas","","Robinson","2.7","5","3500","LAL@MIN","LAL","MIN","","","",""
"16926-9674","SG","Leandro","","Barbosa","8.288888719346788","9","3500","PHO@GS","PHO","GS","","","",""
"16926-15993","SG","Pat","","Connaughton","4.949999809265137","2","3500","DEN@POR","POR","DEN","","","",""
"16926-9712","PG","Jose","","Calderon","3.950000047683716","4","3500","LAL@MIN","LAL","MIN","","","",""
"16926-42488","PF","Arinze","","Onuaku","1.2000000476837158","1","3500","ORL@OKC","ORL","OKC","","","",""
"16926-40206","SG","Alex","","Abrines","5.537499904632568","8","3500","ORL@OKC","OKC","ORL","","","",""
"16926-66521","PG","Marcelo","","Huertas","6.933333079020183","3","3500","LAL@MIN","LAL","MIN","","","",""
"16926-40209","C","Joffrey","","Lauvergne","10.12857164655413","7","3500","ORL@OKC","OKC","ORL","","","",""
"16926-67707","PF","Marquese","","Chriss","11.280000305175781","10","3500","PHO@GS","PHO","GS","","","",""
