"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16989-9561","C","DeAndre","","Jordan","29.415384145883415","13","6800","CHI@LAC","LAC","CHI","","","",""
"16989-9809","SG","Nicolas","","Batum","32.07272616299716","11","6700","CHA@NO","CHA","NO","","","",""
"16989-9453","C","Al","","Horford","28.73333231608073","3","6700","BOS@DET","BOS","DET","GTD","Concussion","",""
"16989-42550","PF","Jabari","","Parker","30.39999944513494","11","6500","GS@MIL","MIL","GS","","","",""
"16989-58460","SG","Devin","","Booker","27.291666666666668","12","6500","PHO@PHI","PHO","PHI","GTD","Ankle","",""
"16989-14514","C","Nikola","","Vucevic","29.024998982747395","12","6500","DAL@ORL","ORL","DAL","","","",""
"16989-9500","PF","Dirk","","Nowitzki","24.5","3","6500","DAL@ORL","DAL","ORL","O","Achilles","",""
"16989-9673","PG","Goran","","Dragic","28.987499237060547","8","6500","MIA@WAS","MIA","WAS","","","",""
"16989-9585","SG","Dwyane","","Wade","28.758333841959637","12","6400","CHI@LAC","CHI","LAC","","","",""
"16989-14496","PG","Ricky","","Rubio","22.899998982747395","6","6300","MIN@MEM","MIN","MEM","","","",""
"16989-15628","SF","Otto","","Porter","31.700001109730113","11","6300","MIA@WAS","WAS","MIA","","","",""
"16989-9661","C","Marcin","","Gortat","29.527271617542613","11","6300","MIA@WAS","WAS","MIA","","","",""
"16989-9722","PG","Deron","","Williams","21.616666158040363","6","6300","DAL@ORL","DAL","ORL","O","Calf","",""
"16989-15946","SF","Harrison","","Barnes","30.081817626953125","11","6100","DAL@ORL","DAL","ORL","","","",""
"16989-14518","PF","Tobias","","Harris","26.23076923076923","13","6100","BOS@DET","DET","BOS","","","",""
"16989-23120","SF","T.J.","","Warren","27.823077862079327","13","6000","PHO@PHI","PHO","PHI","GTD","Illness","",""
"16989-40783","SG","Zach","","LaVine","27.029998779296875","10","5900","MIN@MEM","MIN","MEM","","","",""
"16989-15800","SF","Jae","","Crowder","27.75","4","5900","BOS@DET","BOS","DET","GTD","Ankle","",""
"16989-19138","PG","Elfrid","","Payton","26.23333231608073","12","5800","DAL@ORL","ORL","DAL","","","",""
"16989-14509","SG","Klay","","Thompson","26.508333841959637","12","5700","GS@MIL","GS","MIL","","","",""
"16989-14511","PF","Markieff","","Morris","26.73636419122869","11","5700","MIA@WAS","WAS","MIA","","","",""
"16989-9957","PF","Serge","","Ibaka","24.041666666666668","12","5700","DAL@ORL","ORL","DAL","","","",""
"16989-9495","PG","J.J.","","Barea","28.188888549804688","9","5700","DAL@ORL","DAL","ORL","O","Calf","",""
"16989-23670","PG","Marcus","","Smart","23.355555216471355","9","5600","BOS@DET","BOS","DET","GTD","Ankle","",""
"16989-23096","SG","Evan","","Fournier","24.458333333333332","12","5500","DAL@ORL","ORL","DAL","","","",""
"16989-9455","PG","Rajon","","Rondo","24.45","10","5500","CHI@LAC","CHI","LAC","GTD","Ankle","",""
"16989-15771","PF","Gorgui","","Dieng","25.78181873668324","11","5500","MIN@MEM","MIN","MEM","","","",""
"16989-49111","C","Joel","","Embiid","28.962499618530273","8","5500","PHO@PHI","PHI","PHO","GTD","Ankle","",""
"16989-12511","PG","Ish","","Smith","23.76923076923077","13","5400","BOS@DET","DET","BOS","","","",""
"16989-9481","PF","Taj","","Gibson","25.350001017252605","12","5400","CHI@LAC","CHI","LAC","","","",""
"16989-9579","PF","Zach","","Randolph","24.8249994913737","12","5400","MIN@MEM","MEM","MIN","","","",""
"16989-15595","SG","Bradley","","Beal","24.424999237060547","8","5300","MIA@WAS","WAS","MIA","","","",""
"16989-12337","C","Greg","","Monroe","24.58000030517578","10","5200","GS@MIL","MIL","GS","","","",""
"16989-41594","SF","Aaron","","Gordon","22.65833282470703","12","5200","DAL@ORL","ORL","DAL","","","",""
"16989-15758","SF","Michael","","Kidd-Gilchrist","23.189999389648438","10","5200","CHA@NO","CHA","NO","","","",""
"16989-14512","SF","Marcus","","Morris","23.592308631310097","13","5100","BOS@DET","DET","BOS","","","",""
"16989-16071","PG","Tim","","Frazier","26.061537522536057","13","5100","CHA@NO","NO","CHA","","","",""
"16989-18600","PG","Tyler","","Johnson","24.60000055486506","11","5000","MIA@WAS","MIA","WAS","","","",""
"16989-58084","SF","Justise","","Winslow","25.433332655164932","9","5000","MIA@WAS","MIA","WAS","O","Wrist","",""
"16989-15757","PF","Terrence","","Jones","23.149998982747395","12","5000","CHA@NO","NO","CHA","","","",""
"16989-14537","SF","Chandler","","Parsons","12.516666412353516","6","4900","MIN@MEM","MEM","MIN","GTD","Knee","",""
"16989-15636","SG","Kentavious","","Caldwell-Pope","22.146153376652645","13","4900","BOS@DET","DET","BOS","","","",""
"16989-14506","SG","Brandon","","Knight","20.176922137920673","13","4800","PHO@PHI","PHO","PHI","","","",""
"16989-9451","PF","Marvin","","Williams","22.5727275501598","11","4800","CHA@NO","CHA","NO","","","",""
"16989-16220","SG","Dion","","Waiters","22.672726717862215","11","4800","MIA@WAS","MIA","WAS","GTD","Groin","",""
"16989-15814","PF","Alex","","Len","21.630770169771633","13","4800","PHO@PHI","PHO","PHI","","","",""
"16989-9799","SG","Wesley","","Matthews","21.4","10","4700","DAL@ORL","DAL","ORL","","","",""
"16989-9873","C","Robin","","Lopez","22.024998982747395","12","4700","CHI@LAC","CHI","LAC","","","",""
"16989-14539","PF","Jon","","Leuer","22.46153846153846","13","4700","BOS@DET","DET","BOS","","","",""
"16989-71420","PG","Sergio","","Rodriguez","21.816665649414062","12","4700","PHO@PHI","PHI","PHO","","","",""
"16989-9473","C","Tyson","","Chandler","22.950000762939453","8","4700","PHO@PHI","PHO","PHI","GTD","Personal","",""
"16989-14554","SG","E'Twaun","","Moore","20.4499994913737","12","4500","CHA@NO","NO","CHA","","","",""
"16989-58083","C","Jahlil","","Okafor","18.10909063165838","11","4500","PHO@PHI","PHI","PHO","","","",""
"16989-9655","SG","J.J.","","Redick","20.02307598407452","13","4500","CHI@LAC","LAC","CHI","","","",""
"16989-9601","C","Andrew","","Bogut","19.188888549804688","9","4400","DAL@ORL","DAL","ORL","","","",""
"16989-9654","SF","Vince","","Carter","19.883333841959637","12","4400","MIN@MEM","MEM","MIN","","","",""
"16989-20064","PG","Matthew","","Dellavedova","20.881817904385652","11","4300","GS@MIL","MIL","GS","","","",""
"16989-9862","PF","Amir","","Johnson","18.28333282470703","12","4300","BOS@DET","BOS","DET","","","",""
"16989-55056","PF","Dario","","Saric","20.183333079020183","12","4300","PHO@PHI","PHI","PHO","","","",""
"16989-16233","SG","Josh","","Richardson","18.27142878941127","7","4300","MIA@WAS","MIA","WAS","","","",""
"16989-20491","SF","Robert","","Covington","17.983333587646484","12","4200","PHO@PHI","PHI","PHO","","","",""
"16989-14522","PF","Nikola","","Mirotic","19.141666412353516","12","4200","CHI@LAC","CHI","LAC","","","",""
"16989-9448","SG","Jamal","","Crawford","17.63076899601863","13","4200","CHI@LAC","LAC","CHI","","","",""
"16989-16201","PG","Michael","","Carter-Williams","12.266666412353516","3","4200","CHI@LAC","CHI","LAC","O","Knee","",""
"16989-15691","C","Cody","","Zeller","22.1454551003196","11","4200","CHA@NO","CHA","NO","","","",""
"16989-16448","PF","Frank","","Kaminsky","19.877777099609375","9","4100","CHA@NO","CHA","NO","","","",""
"16989-15952","C","John","","Henson","13.980000305175782","10","4100","GS@MIL","MIL","GS","","","",""
"16989-14505","C","Bismack","","Biyombo","17.0727275501598","11","4100","DAL@ORL","ORL","DAL","","","",""
"16989-15583","SG","Seth","","Curry","17.60000055486506","11","4100","DAL@ORL","DAL","ORL","","","",""
"16989-22541","C","Kelly","","Olynyk","17.21666717529297","6","4000","BOS@DET","BOS","DET","","","",""
"16989-15996","PG","Jerian","","Grant","13.214285714285714","7","4000","CHI@LAC","CHI","LAC","","","",""
"16989-9966","SF","James","","Johnson","18.509091463955965","11","4000","MIA@WAS","MIA","WAS","","","",""
"16989-9458","SG","Tony","","Allen","16.23999938964844","5","4000","MIN@MEM","MEM","MIN","","","",""
"16989-16196","PF","Dwight","","Powell","15.836363358931107","11","4000","DAL@ORL","DAL","ORL","","","",""
"16989-17230","PG","Langston","","Galloway","15.723076453575722","13","4000","CHA@NO","NO","CHA","","","",""
"16989-15405","PF","JaMychal","","Green","17.03333282470703","12","3900","MIN@MEM","MEM","MIN","","","",""
"16989-12368","PF","Nemanja","","Bjelica","13.972726995294744","11","3900","MIN@MEM","MIN","MEM","","","",""
"16989-17491","SF","James","","Ennis","18.616666158040363","12","3900","MIN@MEM","MEM","MIN","","","",""
"16989-23665","SG","Buddy","","Hield","14.853846623347355","13","3900","CHA@NO","NO","CHA","","","",""
"16989-15559","SG","Jeremy","","Lamb","14.633333841959635","3","3900","CHA@NO","CHA","NO","GTD","Hamstring","",""
"16989-23407","SF","P.J.","","Tucker","14.307692307692308","13","3900","PHO@PHI","PHO","PHI","","","",""
"16989-9598","PF","Ersan","","Ilyasova","18.1999994913737","12","3900","PHO@PHI","PHI","PHO","","","",""
"16989-9664","SF","Andre","","Iguodala","16.483333587646484","12","3900","GS@MIL","GS","MIL","","","",""
"16989-9951","SG","Gerald","","Henderson","16.208333333333332","12","3800","PHO@PHI","PHI","PHO","","","",""
"16989-23801","SG","Nik","","Stauskas","14.09999974568685","12","3800","PHO@PHI","PHI","PHO","","","",""
"16989-9677","PF","Jared","","Dudley","17.82307668832632","13","3800","PHO@PHI","PHO","PHI","","","",""
"16989-18393","PG","T.J.","","McConnell","14.824999491373697","12","3800","PHO@PHI","PHI","PHO","","","",""
"16989-17517","SF","Tony","","Snell","15.35","10","3700","GS@MIL","MIL","GS","","","",""
"16989-14500","PF","Derrick","","Williams","8.859999847412109","5","3700","MIA@WAS","MIA","WAS","","","",""
"16989-23744","SF","Justin","","Anderson","16.62727217240767","11","3700","DAL@ORL","DAL","ORL","","","",""
"16989-9955","SG","Marcus","","Thornton","14.254545731977982","11","3700","MIA@WAS","WAS","MIA","","","",""
"16989-23447","PF","Richaun","","Holmes","15.9272724498402","11","3700","PHO@PHI","PHI","PHO","","","",""
"16989-9796","SF","Luc Richard","","Mbah a Moute","12","13","3600","CHI@LAC","LAC","CHI","","","",""
"16989-15961","C","Tyler","","Zeller","16.458333333333332","12","3600","BOS@DET","BOS","DET","","","",""
"16989-42671","SF","James","","Young","3.9444444444444446","9","3600","BOS@DET","BOS","DET","","","",""
"16989-9940","SF","Dante","","Cunningham","12.316666920979818","12","3600","CHA@NO","NO","CHA","","","",""
"16989-58661","SG","Rashad","","Vaughn","9.799999660915798","9","3600","GS@MIL","MIL","GS","","","",""
"16989-18256","SF","Doug","","McDermott","15.977778116861979","9","3600","CHI@LAC","CHI","LAC","O","Concussion","",""
"16989-9587","SF","Michael","","Beasley","12.69999972256747","11","3600","GS@MIL","MIL","GS","","","",""
"16989-9613","PG","Devin","","Harris","14.212499618530273","64","3600","DAL@ORL","DAL","ORL","O","Toe","",""
"16989-9671","PF","Marreese","","Speights","15.984615619365986","13","3600","CHI@LAC","LAC","CHI","","","",""
"16989-9700","C","Spencer","","Hawes","17.060000610351562","10","3600","CHA@NO","CHA","NO","","","",""
"16989-9715","SF","Marco","","Belinelli","15.145455100319602","11","3600","CHA@NO","CHA","NO","","","",""
"16989-15864","PF","Adreian","","Payne","10.519999694824218","5","3600","MIN@MEM","MIN","MEM","","","",""
"16989-19456","PG","Isaiah","","Canaan","11.316666920979818","12","3500","CHI@LAC","CHI","LAC","","","",""
"16989-9739","C","JaVale","","McGee","5.150000095367432","8","3500","GS@MIL","GS","MIL","","","",""
"16989-64017","C","Salah","","Mejri","9.237500190734863","8","3500","DAL@ORL","DAL","ORL","","","",""
"16989-9752","PF","Jordan","","Hill","5.599999904632568","2","3500","MIN@MEM","MIN","MEM","","","",""
"16989-16411","SG","C.J.","","Wilcox","2.566666603088379","6","3500","DAL@ORL","ORL","DAL","","","",""
"16989-66091","PF","Cheick","","Diallo","3.200000047683716","1","3500","CHA@NO","NO","CHA","","","",""
"16989-37931","C","Aron","","Baynes","11.776923546424278","13","3500","BOS@DET","DET","BOS","","","",""
"16989-9778","PF","Josh","","McRoberts","8.033333460489908","3","3500","MIA@WAS","MIA","WAS","","","",""
"16989-15417","SF","Solomon","","Hill","14.59230745755709","13","3500","CHA@NO","NO","CHA","","","",""
"16989-23097","SG","Tomas","","Satoransky","11.4272724498402","11","3500","MIA@WAS","WAS","MIA","","","",""
"16989-9786","PG","John","","Lucas III","1.875","4","3500","MIN@MEM","MIN","MEM","","","",""
"16989-12348","SF","Wesley","","Johnson","10.255555894639757","9","3500","CHI@LAC","LAC","CHI","GTD","Heel","",""
"16989-12349","PF","Luke","","Babbitt","7.890909368341619","11","3500","MIA@WAS","MIA","WAS","","","",""
"16989-12354","C","Cole","","Aldrich","10.045454545454545","11","3500","MIN@MEM","MIN","MEM","","","",""
"16989-66117","C","Diamond","","Stone","3.5333334604899087","3","3500","CHI@LAC","LAC","CHI","","","",""
"16989-15947","SG","Reggie","","Bullock","4","1","3500","BOS@DET","DET","BOS","","","",""
"16989-9804","C","Alexis","","Ajinca","9.528570992606026","7","3500","CHA@NO","NO","CHA","GTD","Shoulder","",""
"16989-55376","SF","Damjan","","Rudez","5.599999745686849","6","3500","DAL@ORL","ORL","DAL","","","",""
"16989-66129","PF","Deyonta","","Davis","5.224999904632568","8","3500","MIN@MEM","MEM","MIN","","","",""
"16989-9810","PG","Jerryd","","Bayless","19.225000234750603","52","3500","PHO@PHI","PHI","PHO","O","Wrist","",""
"16989-15955","PF","James Michael","","McAdoo","3.1200000762939455","5","3500","GS@MIL","GS","MIL","","","",""
"16989-58463","PG","Tyler","","Ulis","9.34999974568685","6","3500","PHO@PHI","PHO","PHI","","","",""
"16989-23654","PF","Brice","","Johnson","0","0","3500","CHI@LAC","LAC","CHI","O","Back","",""
"16989-41063","PF","Jordan","","Mickey","4.662499904632568","8","3500","BOS@DET","BOS","DET","","","",""
"16989-15469","PF","Quincy","","Acy","3.433333396911621","6","3500","DAL@ORL","DAL","ORL","","","",""
"16989-9849","SG","Gerald","","Green","8.55","10","3500","BOS@DET","BOS","DET","","","",""
"16989-41082","C","Damian","","Jones","0","0","3500","GS@MIL","GS","MIL","O","Pectoral","",""
"16989-58490","PG","Wade","","Baldwin IV","11.024999618530273","8","3500","MIN@MEM","MEM","MIN","","","",""
"16989-67707","PF","Marquese","","Chriss","10.607691838191105","13","3500","PHO@PHI","PHO","PHI","","","",""
"16989-17542","C","Alan","","Williams","11.774999618530273","4","3500","PHO@PHI","PHO","PHI","","","",""
"16989-12423","C","Omer","","Asik","12.461538461538462","13","3500","CHA@NO","NO","CHA","","","",""
"16989-23178","SF","Mirza","","Teletovic","10.454545454545455","11","3500","GS@MIL","MIL","GS","","","",""
"16989-63123","SG","Mario","","Hezonja","9.833333333333334","9","3500","DAL@ORL","ORL","DAL","","","",""
"16989-21665","SG","Alan","","Anderson","4.699999809265137","1","3500","CHI@LAC","LAC","CHI","","","",""
"16989-70819","PF","Dragan","","Bender","5.977777693006727","9","3500","PHO@PHI","PHO","PHI","","","",""
"16989-23717","SF","Shabazz","","Muhammad","11.199999809265137","8","3500","MIN@MEM","MIN","MEM","GTD","Knee","",""
"16989-70820","PF","Thon","","Maker","4.349999904632568","4","3500","GS@MIL","MIL","GS","","","",""
"16989-42662","SF","Troy","","Williams","4.557142802647182","7","3500","MIN@MEM","MEM","MIN","","","",""
"16989-9895","SF","Steve","","Novak","0","1","3500","GS@MIL","MIL","GS","","","",""
"16989-42664","SG","Aaron","","Harrison","2.700000047683716","1","3500","CHA@NO","CHA","NO","","","",""
"16989-70825","SG","Timothe","","Luwawu-Cabarrot","2.2874999046325684","8","3500","PHO@PHI","PHI","PHO","","","",""
"16989-42665","PG","Andrew","","Harrison","13.636363636363637","11","3500","MIN@MEM","MEM","MIN","","","",""
"16989-42156","PF","Bobby","","Portis","9.745454268022018","11","3500","CHI@LAC","CHI","LAC","","","",""
"16989-70832","SF","Paul","","Zipser","2.779999923706055","5","3500","CHI@LAC","CHI","LAC","","","",""
"16989-42677","PG","Terry","","Rozier","14.59999974568685","12","3500","BOS@DET","BOS","DET","","","",""
"16989-23743","PF","Daniel","","Ochefu","1.5333333015441895","3","3500","MIA@WAS","WAS","MIA","","","",""
"16989-23757","PG","Brian","","Roberts","3.200000047683716","1","3500","CHA@NO","CHA","NO","","","",""
"16989-9935","C","Brandan","","Wright","14.466667175292969","12","3500","MIN@MEM","MEM","MIN","O","Ankle","",""
"16989-23248","SG","R.J.","","Hunter","0","1","3500","CHI@LAC","CHI","LAC","","","",""
"16989-58576","PF","Kevon","","Looney","7.590000152587891","10","3500","GS@MIL","GS","MIL","","","",""
"16989-42202","PF","Christian","","Wood","2.4000000953674316","1","3500","CHA@NO","CHA","NO","","","",""
"16989-15585","SG","Michael","","Gbinije","1.1666666666666667","3","3500","BOS@DET","DET","BOS","","","",""
"16989-58081","PG","Tyus","","Jones","15.350000381469727","8","3500","MIN@MEM","MIN","MEM","","","",""
"16989-9956","SG","Wayne","","Ellington","12.87894720780222","76","3500","MIA@WAS","MIA","WAS","O","Quadriceps","",""
"16989-15591","C","Miles","","Plumlee","8.01818154074929","11","3500","GS@MIL","MIL","GS","","","",""
"16989-15592","PG","Austin","","Rivers","13.953845684344952","13","3500","CHI@LAC","LAC","CHI","","","",""
"16989-23273","C","A.J.","","Hammons","4.1","5","3500","DAL@ORL","DAL","ORL","","","",""
"16989-9962","PF","Jonas","","Jerebko","10.366666793823242","12","3500","BOS@DET","BOS","DET","","","",""
"16989-9454","C","Zaza","","Pachulia","15.47499974568685","12","3500","GS@MIL","GS","MIL","","","",""
"16989-9459","SF","Paul","","Pierce","7.5","1","3500","CHI@LAC","LAC","CHI","","","",""
"16989-9465","PG","Raymond","","Felton","10.484615619365986","13","3500","CHI@LAC","LAC","CHI","","","",""
"16989-9466","PG","D.J.","","Augustin","13.033332824707031","12","3500","DAL@ORL","ORL","DAL","","","",""
"16989-23802","PG","Kris","","Dunn","15.39090936834162","11","3500","MIN@MEM","MIN","MEM","","","",""
"16989-23294","SF","Danuel","","House","1.2000000476837158","1","3500","MIA@WAS","WAS","MIA","","","",""
"16989-15631","SG","Hollis","","Thompson","14.175000508626303","12","3500","PHO@PHI","PHI","PHO","","","",""
"16989-23824","PG","Archie","","Goodwin","6.166666666666667","3","3500","CHA@NO","NO","CHA","","","",""
"16989-9490","C","Anderson","","Varejao","4.333333333333333","3","3500","GS@MIL","GS","MIL","","","",""
"16989-9496","PG","Jason","","Terry","6.650000254313151","6","3500","GS@MIL","MIL","GS","","","",""
"16989-58658","SG","Patrick","","McCaw","10.299999782017299","7","3500","GS@MIL","GS","MIL","","","",""
"16989-58153","SF","Kelly","","Oubre Jr.","7.469999694824219","10","3500","MIA@WAS","WAS","MIA","","","",""
"16989-71469","SG","Nicolas","","Brussino","4.088888804117839","9","3500","DAL@ORL","DAL","ORL","","","",""
"16989-71468","PG","Jonathan","","Gibson","18.299999237060547","1","3500","DAL@ORL","DAL","ORL","","","",""
"16989-9525","PG","C.J.","","Watson","5.990000152587891","10","3500","DAL@ORL","ORL","DAL","","","",""
"16989-41269","PG","Demetrius","","Jackson","5.533333460489909","3","3500","BOS@DET","BOS","DET","","","",""
"16989-34615","C","Willie","","Reed","9.533333672417534","9","3500","MIA@WAS","MIA","WAS","","","",""
"16989-17218","PF","Andrew","","Nicholson","8.237500190734863","8","3500","MIA@WAS","WAS","MIA","","","",""
"16989-20805","SG","Troy","","Daniels","2","3","3500","MIN@MEM","MEM","MIN","","","",""
"16989-20806","SF","Treveon","","Graham","4.666666666666667","3","3500","CHA@NO","CHA","NO","GTD","Achilles","",""
"16989-9549","SG","Brandon","","Rush","6.320000076293946","5","3500","MIN@MEM","MIN","MEM","GTD","Toe","",""
"16989-9553","C","Roy","","Hibbert","13.766666412353516","6","3500","CHA@NO","CHA","NO","","","",""
"16989-63826","C","Boban","","Marjanovic","6.599999745686849","6","3500","BOS@DET","DET","BOS","","","",""
"16989-17747","SG","Ian","","Clark","8.645454406738281","11","3500","GS@MIL","GS","MIL","","","",""
"16989-40819","PF","Jarell","","Martin","8.55454531582919","11","3500","MIN@MEM","MEM","MIN","","","",""
"16989-9589","PF","Udonis","","Haslem","4.150000095367432","2","3500","MIA@WAS","MIA","WAS","","","",""
"16989-16246","SG","Sheldon","","McClellan","8.25","6","3500","MIA@WAS","WAS","MIA","","","",""
"16989-15744","SG","Rodney","","McGruder","9.88000030517578","10","3500","MIA@WAS","MIA","WAS","","","",""
"16989-9605","PG","Ramon","","Sessions","11.790908813476562","11","3500","CHA@NO","CHA","NO","","","",""
"16989-66455","PF","Henry","","Ellenson","2.1399999618530274","5","3500","BOS@DET","DET","BOS","","","",""
"16989-66966","C","Stephen","","Zimmerman Jr.","4.150000095367432","2","3500","DAL@ORL","ORL","DAL","","","",""
"16989-66968","SF","Derrick","","Jones Jr.","0","0","3500","PHO@PHI","PHO","PHI","","","",""
"16989-9629","PF","David","","West","9.166666666666666","12","3500","GS@MIL","GS","MIL","","","",""
"16989-9643","PG","Shaun","","Livingston","9.991666793823242","12","3500","GS@MIL","GS","MIL","","","",""
"16989-9648","SF","Jeff","","Green","13.983333587646484","12","3500","DAL@ORL","ORL","DAL","","","",""
"16989-9659","PF","Brandon","","Bass","8.042857033865792","7","3500","CHI@LAC","LAC","CHI","","","",""
"16989-9669","PF","Jason","","Smith","5.520000076293945","10","3500","MIA@WAS","WAS","MIA","","","",""
"16989-9674","SG","Leandro","","Barbosa","10.59999974568685","12","3500","PHO@PHI","PHO","PHI","","","",""
"16989-16335","SG","John","","Jenkins","0","1","3500","PHO@PHI","PHO","PHI","","","",""
"16989-67026","SF","Jaylen","","Brown","13.25","12","3500","BOS@DET","BOS","DET","","","",""
"16989-16348","SG","Darrun","","Hilliard","5.320000076293946","5","3500","BOS@DET","DET","BOS","","","",""
"16989-9693","PG","Beno","","Udrih","13.915384145883413","13","3500","BOS@DET","DET","BOS","","","",""
"16989-24546","SG","Denzel","","Valentine","3.9749999046325684","8","3500","CHI@LAC","CHI","LAC","","","",""
"16989-15843","PG","Trey","","Burke","7.540000152587891","10","3500","MIA@WAS","WAS","MIA","","","",""
"16989-16359","PG","Malcolm","","Brogdon","15.46363691850142","11","3500","GS@MIL","MIL","GS","","","",""
"16989-58350","SF","Stanley","","Johnson","10.146153376652645","13","3500","BOS@DET","DET","BOS","","","",""
"16989-63478","C","Cristiano","","Felicio","8.137499809265137","8","3500","CHI@LAC","CHI","LAC","","","",""
"16989-16376","SF","Dorian","","Finney-Smith","7.15","10","3500","DAL@ORL","DAL","ORL","","","",""
"16989-42488","PF","Arinze","","Onuaku","1.600000023841858","2","3500","DAL@ORL","ORL","DAL","","","",""
