"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16852-23407","SF","P.J.","","Tucker","9.316666920979818","6","3600","PHO@LAL","PHO","LAL","","","",""
"16852-9613","PG","Devin","","Harris","14.212499618530273","64","3600","MIL@DAL","DAL","MIL","O","Toe","",""
"16852-9496","PG","Jason","","Terry","7.449999809265137","2","3500","MIL@DAL","MIL","DAL","","","",""
"16852-60021","PF","Pascal","","Siakam","10.080000305175782","5","3500","SAC@TOR","TOR","SAC","","","",""
"16852-66108","PG","Jamal","","Murray","7.540000152587891","5","3500","DEN@BOS","DEN","BOS","","","",""
"16852-66109","PF","Skal","","Labissiere","11.600000381469727","1","3500","SAC@TOR","SAC","TOR","","","",""
"16852-17332","C","Tarik","","Black","11.949999491373697","6","3500","PHO@LAL","LAL","PHO","","","",""
"16852-16293","SG","Norman","","Powell","7.474999904632568","4","3500","SAC@TOR","TOR","SAC","","","",""
"16852-66064","SG","Malik","","Beasley","0","1","3500","DEN@BOS","DEN","BOS","","","",""
"16852-9734","SF","Mike","","Miller","2.700000047683716","1","3500","DEN@BOS","DEN","BOS","","","",""
"16852-41063","PF","Jordan","","Mickey","3.0333334604899087","3","3500","DEN@BOS","BOS","DEN","","","",""
"16852-22541","C","Kelly","","Olynyk","18.51739059669384","69","3500","DEN@BOS","BOS","DEN","O","Shoulder","",""
"16852-14529","PG","Cory","","Joseph","13.019999694824218","5","3500","SAC@TOR","TOR","SAC","","","",""
"16852-17542","C","Alan","","Williams","1.2000000476837158","1","3500","PHO@LAL","PHO","LAL","","","",""
"16852-64017","C","Salah","","Mejri","9.149999618530273","4","3500","MIL@DAL","DAL","MIL","","","",""
"16852-16335","SG","John","","Jenkins","6.7418603231740555","43","3500","PHO@LAL","PHO","LAL","","","",""
"16852-9849","SG","Gerald","","Green","8.719999694824219","5","3500","DEN@BOS","BOS","DEN","","","",""
"16852-15591","C","Miles","","Plumlee","10.699999491373697","6","3500","MIL@DAL","MIL","DAL","","","",""
"16852-71469","SG","Nicolas","","Brussino","1.625","4","3500","MIL@DAL","DAL","MIL","","","",""
"16852-15583","SG","Seth","","Curry","11.4","5","3500","MIL@DAL","DAL","MIL","","","",""
"16852-9587","SF","Michael","","Beasley","10.5","6","3500","MIL@DAL","MIL","DAL","","","",""
"16852-41269","PG","Demetrius","","Jackson","0","0","3500","DEN@BOS","BOS","DEN","","","",""
"16852-16376","SF","Dorian","","Finney-Smith","0.30000001192092896","4","3500","MIL@DAL","DAL","MIL","","","",""
"16852-9568","SF","Metta","","World Peace","1.3333333333333333","3","3500","PHO@LAL","LAL","PHO","","","",""
"16852-9895","SF","Steve","","Novak","0","1","3500","MIL@DAL","MIL","DAL","","","",""
"16852-42671","SF","James","","Young","0.6000000238418579","2","3500","DEN@BOS","BOS","DEN","","","",""
"16852-58378","C","Jakob","","Poeltl","10.4","5","3500","SAC@TOR","TOR","SAC","","","",""
"16852-23178","SF","Mirza","","Teletovic","11.316666920979818","6","3500","MIL@DAL","MIL","DAL","","","",""
"16852-42677","PG","Terry","","Rozier","14.060000610351562","5","3500","DEN@BOS","BOS","DEN","","","",""
"16852-11074","PG","Garrett","","Temple","13.32857186453683","7","3500","SAC@TOR","SAC","TOR","","","",""
"16852-66203","SG","Malachi","","Richardson","1.5","2","3500","SAC@TOR","SAC","TOR","","","",""
"16852-16925","PF","Jarnell","","Stokes","2.1857143129621233","7","3500","DEN@BOS","DEN","BOS","","","",""
"16852-15727","SG","Ben","","McLemore","12.571428571428571","7","3500","SAC@TOR","SAC","TOR","","","",""
"16852-55058","SF","Bruno","","Caboclo","1.4833332697550456","6","3500","SAC@TOR","TOR","SAC","","","",""
"16852-15952","PF","John","","Henson","12.61999969482422","5","3500","MIL@DAL","MIL","DAL","","","",""
"16852-70819","PF","Dragan","","Bender","5.949999809265137","4","3500","PHO@LAL","PHO","LAL","","","",""
"16852-15469","PF","Quincy","","Acy","2.5","4","3500","MIL@DAL","DAL","MIL","","","",""
"16852-70822","PF","Juancho","","Hernangomez","3.2000001271565757","3","3500","DEN@BOS","DEN","BOS","","","",""
"16852-70821","C","Georgios","","Papagiannis","2.200000047683716","1","3500","SAC@TOR","SAC","TOR","","","",""
"16852-70820","PF","Thon","","Maker","5.799999872843425","3","3500","MIL@DAL","MIL","DAL","","","",""
"16852-70827","C","Ivica","","Zubac","5.800000190734863","2","3500","PHO@LAL","LAL","PHO","","","",""
"16852-66968","SF","Derrick","","Jones Jr.","0","0","3500","PHO@LAL","PHO","LAL","","","",""
"16852-58463","PG","Tyler","","Ulis","7.150000095367432","4","3500","PHO@LAL","PHO","LAL","","","",""
"16852-9674","SG","Leandro","","Barbosa","8.11999969482422","5","3500","PHO@LAL","PHO","LAL","","","",""
"16852-9920","PF","Anthony","","Tolliver","6.780000305175781","5","3500","SAC@TOR","SAC","TOR","GTD","Knee","",""
"16852-24247","PG","Fred","","VanVleet","0","0","3500","SAC@TOR","TOR","SAC","","","",""
"16852-9712","PG","Jose","","Calderon","6.199999809265137","2","3500","PHO@LAL","LAL","PHO","","","",""
"16852-40200","C","Lucas","","Nogueira","5.824137720568427","29","3500","SAC@TOR","TOR","SAC","","","",""
"16852-66521","PG","Marcelo","","Huertas","8.899999618530273","2","3500","PHO@LAL","LAL","PHO","","","",""
"16852-23273","C","A.J.","","Hammons","0.75","2","3500","MIL@DAL","DAL","MIL","","","",""
"16852-67707","PF","Marquese","","Chriss","11.916666666666666","6","3500","PHO@LAL","PHO","LAL","","","",""
