"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16951-9786","PG","John","","Lucas III","2.5","3","3500","CHA@MIN","MIN","CHA","","","",""
"16951-23920","PF","Anthony","","Bennett","9.133333206176758","6","3500","BKN@LAL","BKN","LAL","","","",""
"16951-41065","PG","Tim","","Quarterman","5.199999809265137","1","3500","CHI@POR","POR","CHI","","","",""
"16951-12354","C","Cole","","Aldrich","10.322222391764322","9","3500","CHA@MIN","MIN","CHA","","","",""
"16951-14552","SG","DeAndre","","Liggins","3.2750000953674316","4","3500","TOR@CLE","CLE","TOR","","","",""
"16951-12365","PF","Ed","","Davis","8.163636641068893","11","3500","CHI@POR","POR","CHI","","","",""
"16951-9513","C","Chris","","Andersen","7.949999809265137","2","3500","TOR@CLE","CLE","TOR","","","",""
"16951-66048","SF","Brandon","","Ingram","13.736364191228693","11","3500","BKN@LAL","LAL","BKN","","","",""
"16951-9752","PF","Jordan","","Hill","5.599999904632568","2","3500","CHA@MIN","MIN","CHA","","","",""
"16951-49336","SF","DeAndre'","","Bembry","2.200000047683716","4","3500","ATL@MIA","ATL","MIA","","","",""
"16951-14529","PG","Cory","","Joseph","12.644444783528646","9","3500","TOR@CLE","TOR","CLE","","","",""
"16951-34615","C","Willie","","Reed","9.462499618530273","8","3500","ATL@MIA","MIA","ATL","","","",""
"16951-16331","C","Festus","","Ezeli","16.91304347826087","46","3500","CHI@POR","POR","CHI","O","Knee","",""
"16951-9553","C","Roy","","Hibbert","16","4","3500","CHA@MIN","CHA","MIN","","","",""
"16951-9549","SG","Brandon","","Rush","6.320000076293946","5","3500","CHA@MIN","MIN","CHA","GTD","Toe","",""
"16951-9547","SF","Mike","","Dunleavy","8.244444105360243","9","3500","TOR@CLE","CLE","TOR","","","",""
"16951-12344","PG","Greivis","","Vasquez","6.633333206176758","3","3500","BKN@LAL","BKN","LAL","O","Ankle","",""
"16951-19456","PG","Isaiah","","Canaan","11.61999969482422","10","3500","CHI@POR","CHI","POR","","","",""
"16951-12349","PF","Luke","","Babbitt","9.222222222222221","9","3500","ATL@MIA","MIA","ATL","","","",""
"16951-15864","PF","Adreian","","Payne","6.933333079020183","3","3500","CHA@MIN","MIN","CHA","","","",""
"16951-23572","SF","Taurean","","Prince","3.4","5","3500","ATL@MIA","ATL","MIA","","","",""
"16951-63478","C","Cristiano","","Felicio","8.157142639160156","7","3500","CHI@POR","CHI","POR","","","",""
"16951-9589","PF","Udonis","","Haslem","8.300000190734863","1","3500","ATL@MIA","MIA","ATL","","","",""
"16951-16368","SF","Mike","","Scott","11.602666829427083","75","3500","ATL@MIA","ATL","MIA","O","Knee","",""
"16951-9568","SF","Metta","","World Peace","1.2999999523162842","4","3500","BKN@LAL","LAL","BKN","","","",""
"16951-42664","SG","Aaron","","Harrison","2.700000047683716","1","3500","CHA@MIN","CHA","MIN","","","",""
"16951-23798","SF","Caris","","LeVert","0","0","3500","BKN@LAL","BKN","LAL","O","Foot","",""
"16951-42661","PF","Noah","","Vonleh","8.462499618530273","8","3500","CHI@POR","POR","CHI","","","",""
"16951-58378","C","Jakob","","Poeltl","10.457142421177455","7","3500","TOR@CLE","TOR","CLE","","","",""
"16951-16405","SF","Terrence","","Ross","14.899999618530273","8","3500","TOR@CLE","TOR","CLE","","","",""
"16951-9605","PG","Ramon","","Sessions","12.5","9","3500","CHA@MIN","CHA","MIN","","","",""
"16951-23780","PF","Jake","","Layman","11.824999809265137","4","3500","CHI@POR","POR","CHI","","","",""
"16951-42156","PF","Bobby","","Portis","9.555555555555555","9","3500","CHI@POR","CHI","POR","","","",""
"16951-24546","SG","Denzel","","Valentine","3.0499998728434243","6","3500","CHI@POR","CHI","POR","","","",""
"16951-23772","PG","Yogi","","Ferrell","12.199999491373697","3","3500","BKN@LAL","BKN","LAL","","","",""
"16951-23757","PG","Brian","","Roberts","3.200000047683716","1","3500","CHA@MIN","CHA","MIN","","","",""
"16951-55058","SF","Bruno","","Caboclo","1.4833332697550456","6","3500","TOR@CLE","TOR","CLE","","","",""
"16951-70832","SF","Paul","","Zipser","3.174999952316284","4","3500","CHI@POR","CHI","POR","","","",""
"16951-55063","C","Walter","","Tavares","3.200000047683716","1","3500","ATL@MIA","ATL","MIA","","","",""
"16951-9956","SG","Wayne","","Ellington","12.87894720780222","76","3500","ATL@MIA","MIA","ATL","O","Thigh","",""
"16951-23248","SG","R.J.","","Hunter","5.163888719346788","36","3500","CHI@POR","CHI","POR","","","",""
"16951-23717","SF","Shabazz","","Muhammad","11.074999809265137","8","3500","CHA@MIN","MIN","CHA","GTD","Knee","",""
"16951-42202","PF","Christian","","Wood","2.4000000953674316","1","3500","CHA@MIN","CHA","MIN","","","",""
"16951-70827","C","Ivica","","Zubac","4.666666666666667","3","3500","BKN@LAL","LAL","BKN","","","",""
"16951-15730","PF","Thomas","","Robinson","2.449999968210856","6","3500","BKN@LAL","LAL","BKN","","","",""
"16951-43064","PG","Kay","","Felder","4.033333460489909","3","3500","TOR@CLE","CLE","TOR","","","",""
"16951-15993","SG","Pat","","Connaughton","4.949999809265137","2","3500","CHI@POR","POR","CHI","","","",""
"16951-24247","PG","Fred","","VanVleet","0","1","3500","TOR@CLE","TOR","CLE","","","",""
"16951-15996","PG","Jerian","","Grant","8.280000305175781","5","3500","CHI@POR","CHI","POR","","","",""
"16951-9712","PG","Jose","","Calderon","3.9799999237060546","5","3500","BKN@LAL","LAL","BKN","","","",""
"16951-16230","SG","Jordan","","McRae","2.7249999046325684","4","3500","TOR@CLE","CLE","TOR","","","",""
"16951-12421","C","Tiago","","Splitter","11.977778116861979","36","3500","ATL@MIA","ATL","MIA","O","Hamstring","",""
"16951-66521","PG","Marcelo","","Huertas","6.933333079020183","3","3500","BKN@LAL","LAL","BKN","","","",""
"16951-20806","SF","Treveon","","Graham","4.666666666666667","3","3500","CHA@MIN","CHA","MIN","","","",""
"16951-9706","SF","Richard","","Jefferson","9.48888905843099","9","3500","TOR@CLE","CLE","TOR","","","",""
