Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
Zach Randolph,PF,27.71,15.4,8.5,1.7,0.7,0.2,1.5,28.5,$5700,4.99
Andrew Wiggins,SF,36.32,20.9,3.9,2.0,0.6,0.5,2.4,28.4,$5900,4.81
Steven Adams,C,32.47,11.8,9.7,0.8,1.1,1.5,1.7,28.1,$5300,5.31
Enes Kanter,PF,25.18,15.8,8,0.8,0.6,1.0,1.7,28.1,$5100,5.51
Serge Ibaka,PF,30.83,13.7,7.3,1.0,0.6,1.7,1.3,27.3,$6200,4.4
JaMychal Green,PF,35.59,11.5,9.2,1.4,0.9,0.9,1.8,26.4,$5500,4.81
Devin Booker,SG,32.87,18.5,3,3.0,0.8,0.3,2.4,26.4,$5800,4.55
Taj Gibson,PF,29.19,11.9,8,1.7,0.6,1.2,1.5,26.2,$5500,4.75
Ricky Rubio,PG,29.65,8.3,4,7.3,1.8,0.1,2.1,25.8,$5300,4.86
Gorgui Dieng,PF,30.26,10.0,7.9,2.1,1.1,1.2,1.9,25.3,$5500,4.61
Evan Fournier,SG,32.73,15.6,2.8,3.1,1.2,0.1,2.1,24.1,$5500,4.38
Tristan Thompson,C,30.38,7.8,10.1,0.8,0.4,1.2,0.9,23.4,$5000,4.68
Elfrid Payton,PG,28.20,9.9,3.2,5.4,1.4,0.5,2.3,23.3,$5100,4.58
Maurice Harkless,SF,31.08,11.9,5.7,1.4,1.0,0.6,1.1,22.9,$4900,4.68
Tyson Chandler,C,27.35,7.9,9.5,0.8,0.8,1.1,1.5,22.8,$5300,4.3
Bismack Biyombo,C,29.26,7.0,9.1,0.9,0.4,2.1,1.6,22.7,$4800,4.72
Kent Bazemore,SF,27.67,10.5,3.8,2.8,1.6,0.5,2.0,21.5,$4200,5.11
Terrence Jones,PF,25.63,10.7,6.2,1.1,0.6,0.8,1.2,21.4,$4500,4.75
Andre Roberson,SF,35.02,8.5,5.7,1.5,1.3,1.0,0.9,21.3,$4000,5.32
Thabo Sefolosha,SF,28.02,8.3,5.4,1.9,1.7,0.6,1.1,21.1,$4300,4.91
Alex Len,PF,21.61,8.0,7.7,1.0,0.4,1.3,1.4,20.7,$4800,4.32
Joakim Noah,C,22.95,5.0,7.7,2.7,0.7,1.1,1.2,20.7,$4400,4.7
Tony Allen,SG,27.57,9.9,4.9,1.4,1.5,0.4,1.5,20.2,$5100,3.96
Evan Turner,SF,25.71,9.9,3.6,3.5,0.7,0.2,1.5,19.8,$4500,4.39
Aaron Gordon,SF,26.42,9.2,5.1,1.5,0.8,0.7,1.0,19.6,$4100,4.77
Brandon Jennings,PG,22.91,8.6,2.5,5.0,0.9,0.1,1.7,19.4,$5000,3.88
Nikola Mirotic,PF,21.56,9.4,5.3,1.1,0.8,0.7,1.2,19.2,$4200,4.57
Al-Farouq Aminu,PF,23.75,7.4,5.7,1.6,1.0,0.6,1.3,18.5,$4200,4.41
Brandon Knight,SG,20.58,11.3,2.5,2.7,0.7,0.1,2.0,18.0,$4400,4.08
Anthony Morrow,SG,27.89,11.4,2.7,1.2,0.8,0.3,0.8,17.8,$3500,5.1
Mike Muscala,PF,21.12,7.9,5.1,1.3,0.6,0.9,1.2,17.8,$3700,4.8
Courtney Lee,SG,30.36,10.2,3,1.9,0.9,0.2,1.1,17.8,$4000,4.44
D.J. Augustin,PG,23.67,9.6,1.9,3.7,0.7,0.1,1.7,17.3,$3900,4.44
Jarell Martin,PF,21.64,7.5,6.1,0.7,0.7,0.6,1.2,17.3,$3600,4.8
Jeff Green,SF,25.59,10.2,3.6,1.4,0.5,0.4,1.3,17.1,$3700,4.63
E'Twaun Moore,SG,24.67,10.4,2.2,2.3,0.7,0.3,1.4,17.1,$4000,4.27
Doug McDermott,SF,26.20,11.8,2.6,1.4,0.3,0.1,0.9,16.9,$3500,4.83
Andrew Harrison,PG,27.10,7.6,3,3.2,1.0,0.3,1.8,16.8,$4200,4
J.R. Smith,SG,30.42,9.2,2.6,1.7,1.1,0.3,0.9,16.8,$3500,4.79
Kyle O'Quinn,C,17.17,6.7,5.3,1.0,0.4,1.2,1.1,16.7,$4700,3.54
Andre Iguodala,SF,22.98,6.0,3.4,3.2,0.9,0.3,0.8,16.5,$3800,4.34
P.J. Tucker,SF,23.73,6.1,5.3,1.4,1.0,0.3,1.0,16.2,$4400,3.67
Solomon Hill,SF,26.57,6.9,3.7,1.7,1.0,0.4,1.0,15.7,$3600,4.36
Jared Dudley,PF,22.84,7.7,3.5,1.7,0.7,0.2,1.0,15.3,$3600,4.24
Tim Frazier,PG,17.79,6.9,2.1,3.9,0.6,0.1,1.5,15.2,$5600,2.71
Ed Davis,PF,18.02,5.2,5.8,0.7,0.5,0.7,0.9,14.7,$3800,3.87
Cole Aldrich,C,14.40,5.1,5.2,0.5,0.7,0.9,0.6,14.7,$3700,3.97
Allen Crabbe,SG,25.07,8.9,2.6,1.2,0.5,0.2,0.7,14.5,$3800,3.82
David West,PF,12.00,5.6,4.1,1.3,0.6,0.9,1.0,14.5,$3600,4.02
Cristiano Felicio,C,14.71,6.1,5.8,0.6,0.2,0.4,0.7,14.5,$3500,4.13
Semaj Christon,PG,18.17,6.1,1.9,3.2,0.9,0.2,1.0,14.4,$3500,4.11
Channing Frye,PF,17.14,8.0,3.2,0.7,0.5,0.5,0.6,14.3,$3600,3.97
Domantas Sabonis,PF,20.86,7.0,3.2,1.4,0.7,0.4,1.0,14.1,$3500,4.04
Langston Galloway,SG,18.97,8.2,2.2,1.4,0.8,0.1,0.8,13.9,$3900,3.57
Jodie Meeks,SG,17.99,8.6,1.9,1.1,0.8,0.1,0.6,13.7,$3500,3.92
Kyle Korver,SG,23.46,7.4,2.3,1.7,0.7,0.3,1.0,13.7,$3700,3.71
Kris Dunn,PG,18.95,6.0,2.6,2.4,0.8,0.3,1.3,13.6,$3500,3.89
Alexis Ajinca,C,13.86,6.0,4.7,0.4,0.3,0.8,0.9,13.5,$3500,3.87
Iman Shumpert,SG,21.26,6.2,2.9,1.6,1.0,0.3,1.2,13.5,$3800,3.55
Tim Hardaway Jr.,SG,17.35,8.6,1.7,1.4,0.5,0.2,0.7,13.4,$3900,3.45
Malcolm Delaney,PG,17.28,7.2,2.2,2.5,0.5,0.1,1.4,13.4,$3500,3.83
Troy Daniels,SG,23.22,9.0,1.7,1.3,0.4,0.1,0.7,13.3,$4300,3.09
Shaun Livingston,PG,18.71,5.4,2.6,2.5,0.7,0.2,0.9,13.2,$3500,3.76
Jerami Grant,SF,19.03,5.8,3.6,0.7,0.4,0.9,0.8,13.0,$3500,3.71
Toney Douglas,PG,16.04,6.4,2.2,1.8,0.8,0.0,0.6,12.7,$4000,3.19
Troy Williams,SF,19.79,6.5,2.6,1.2,0.8,0.4,1.1,12.7,$4000,3.18
Leandro Barbosa,SG,16.78,7.7,1.8,1.3,0.6,0.1,0.7,12.5,$3800,3.29
Marquese Chriss,PF,14.46,6.6,3.5,0.7,0.5,0.4,1.2,12.5,$3500,3.56
Vince Carter,SF,19.88,6.6,2.5,1.2,0.6,0.2,0.6,12.4,$3900,3.18
Nemanja Bjelica,PF,15.80,5.7,3.3,1.0,0.5,0.3,0.8,12.0,$3500,3.42
Justin Holiday,SG,16.21,5.5,2.9,1.1,0.7,0.3,0.8,11.8,$3700,3.2
Shabazz Muhammad,SF,17.11,7.6,2.9,0.5,0.2,0.1,0.8,11.6,$3500,3.32
Lance Thomas,SF,17.39,6.3,2.4,0.8,0.8,0.1,0.9,11.3,$3500,3.22
Kevon Looney,PF,16.28,4.4,3.8,0.4,0.3,0.7,0.5,11.1,$3500,3.16
Ian Clark,SG,12.26,5.7,1.6,1.4,0.4,0.2,0.7,10.2,$3500,2.92
Buddy Hield,SG,13.71,6.0,2,0.8,0.3,0.2,0.6,10.0,$3700,2.7
Deyonta Davis,PF,19.04,4.6,3.6,0.3,0.2,0.6,1.0,10.0,$3500,2.85
Noah Vonleh,PF,10.80,3.5,3.8,0.4,0.3,0.7,0.8,9.9,$3500,2.82
Archie Goodwin,PG,11.94,6.0,1.1,1.5,0.2,0.2,0.7,9.7,$3500,2.76
Patrick McCaw,SG,12.52,4.4,1.9,1.4,0.5,0.2,0.7,9.5,$3500,2.71
Joffrey Lauvergne,C,9.85,5.0,2.8,0.6,0.2,0.1,0.6,9.3,$3600,2.57
Richard Jefferson,SF,17.41,5.0,2.1,0.9,0.3,0.1,0.5,9.2,$3500,2.62
Meyers Leonard,PF,11.41,4.5,2.8,0.7,0.1,0.2,0.6,8.9,$3500,2.55
Anthony Brown,SF,14.72,4.1,2.5,0.7,0.4,0.1,0.6,8.6,$3500,2.44
DeAndre Liggins,SG,10.89,3.4,1.9,0.9,0.6,0.3,0.6,8.2,$3500,2.35
Alex Abrines,SG,10.74,4.6,2.1,0.6,0.3,0.2,0.8,8.2,$3500,2.35
Mindaugas Kuzminskas,SF,9.68,4.5,1.8,0.6,0.4,0.2,0.7,8.1,$3500,2.3
Mike Dunleavy,SF,12.92,4.1,1.6,0.8,0.3,0.1,0.5,7.5,$3500,2.15
JaVale McGee,C,9.13,3.2,2.3,0.2,0.2,0.6,0.6,7.3,$3500,2.07
Ron Baker,PG,2.41,3.6,1.4,0.7,0.4,0.2,0.5,7.0,$3500,2.01
Omer Asik,C,9.21,2.1,3.1,0.3,0.1,0.4,0.4,6.9,$3500,1.96
Cheick Diallo,PF,2.25,3.8,2,0.3,0.2,0.1,0.4,6.9,$3600,1.9
Anderson Varejao,C,5.44,2.0,2.4,0.7,0.3,0.4,0.6,6.7,$3500,1.92
Chris Andersen,C,2.09,2.7,2,0.2,0.2,0.5,0.3,6.5,$3500,1.86
Taurean Prince,SF,2.76,3.5,1.4,0.4,0.3,0.2,0.3,6.5,$3500,1.85
Jake Layman,PF,5.43,3.7,1.3,0.4,0.3,0.2,0.4,6.5,$3500,1.85
Guillermo Hernangomez,C,6.68,2.8,2,0.4,0.3,0.3,0.6,6.4,$3800,1.68
Isaiah Canaan,PG,10.05,3.5,1.1,0.7,0.4,0.1,0.5,6.4,$3500,1.82
Brandon Rush,SG,3.28,2.9,1.6,0.3,0.2,0.2,0.3,5.8,$3500,1.65
Mario Hezonja,SG,2.56,3.0,1.1,0.6,0.3,0.1,0.5,5.5,$3500,1.58
Pat Connaughton,SG,1.03,2.4,1.5,0.4,0.2,0.2,0.3,5.3,$3500,1.51
Shabazz Napier,PG,1.22,2.5,0.7,1.0,0.3,0.1,0.5,5.1,$3500,1.47
Damjan Rudez,SF,2.50,2.5,1,0.4,0.4,0.1,0.2,5.1,$3500,1.46
Jordan Hill,PF,0.09,2.0,1.9,0.2,0.2,0.2,0.3,5.1,$3500,1.45
Adreian Payne,PF,0.11,2.0,1.9,0.3,0.2,0.2,0.5,5.0,$3500,1.44
Paul Zipser,SF,0.73,2.4,1,0.4,0.1,0.1,0.2,4.4,$3500,1.26
DeAndre Bembry,SF,0.09,2.3,0.9,0.4,0.2,0.1,0.2,4.4,$3500,1.25
Sasha Vujacic,SG,1.77,2.1,0.9,0.8,0.3,0.0,0.6,4.4,$3500,1.25
Nick Collison,PF,0.57,1.5,1.4,0.3,0.2,0.2,0.2,4.2,$3500,1.21
C.J. Wilcox,SG,3.17,1.9,0.8,0.6,0.2,0.0,0.4,3.8,$3500,1.07
Jerian Grant,PG,3.87,1.6,0.5,0.5,0.2,0.0,0.2,3.2,$3500,0.9
Ryan Kelly,SF,0.07,1.3,0.7,0.3,0.2,0.0,0.2,2.8,$3500,0.8
James Jones,SG,0.07,1.4,0.4,0.2,0.1,0.1,0.1,2.5,$3500,0.71
Kyle Singler,SF,6.26,1.9,0.3,0.1,0.0,0.0,0.1,2.3,$3500,0.66
Tyler Ulis,PG,1.72,0.7,0.2,0.3,0.1,0.0,0.1,1.5,$3500,0.43
Alan Williams,C,0.94,0.5,0.5,0.0,0.1,0.1,0.1,1.4,$3800,0.37
Wade Baldwin IV,PG,1.61,0.5,0.2,0.2,0.1,0.0,0.1,1.1,$3500,0.33
Tyus Jones,PG,1.28,0.5,0.1,0.2,0.1,0.0,0.1,1.0,$3500,0.29
Bobby Portis,PF,1.06,0.5,0.3,0.1,0.0,0.0,0.1,0.9,$3500,0.26
Dragan Bender,PF,1.12,0.4,0.3,0.1,0.0,0.0,0.1,0.8,$3500,0.23
C.J. Watson,PG,1.28,0.3,0.1,0.1,0.1,0.0,0.1,0.7,$3500,0.19
Jordan McRae,SG,0.97,0.5,0.1,0.1,0.0,0.0,0.1,0.7,$3500,0.19
Kris Humphries,PF,0.70,0.4,0.3,0.0,0.0,0.0,0.1,0.7,$3500,0.19
Denzel Valentine,SG,0.97,0.3,0.1,0.1,0.0,0.0,0.0,0.6,$3500,0.16
Arinze Onuaku,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
R.J. Hunter,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Quincy Pondexter,GF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Mike Scott,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Stephen Zimmerman Jr.,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4000,0
Tiago Splitter,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Tyreke Evans,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$6900,0
Marc Gasol,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$8900,0
Chandler Parsons,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4700,0
Kay Felder,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Derrick Jones Jr.,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Festus Ezeli,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Victor Oladipo,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$6000,0
Tim Quarterman,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Marshall Plumlee,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
T.J. Warren,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$5500,0
Zaza Pachulia,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
James Michael McAdoo,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Damian Jones,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Dante Cunningham,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
