Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
Tobias Harris,PF,34.02,15.1,5.8,2.0,0.9,0.4,1.9,25.8,$5800,4.44
Elfrid Payton,PG,32.30,11.2,3.6,6.4,1.3,0.3,2.6,25.7,$5400,4.76
Harrison Barnes,SF,35.43,15.0,6,1.8,0.6,0.3,1.0,25.7,$6000,4.28
George Hill,PG,34.18,15.4,3.5,3.3,1.0,0.3,1.5,25.7,$6300,4.07
Evan Fournier,SG,35.63,16.8,3.1,2.8,1.2,0.1,2.0,25.3,$5700,4.44
Mike Conley,PG,32.85,14.6,3,4.6,1.0,0.2,2.3,25.2,$7000,3.6
Aron Baynes,C,25.52,11.8,7.8,1.4,0.6,1.3,2.0,25.1,$3500,7.16
Jahlil Okafor,C,26.07,15.3,6,1.1,0.4,1.1,2.1,25.1,$4800,5.22
Clint Capela,C,25.16,10.0,8.4,0.9,0.8,1.5,1.4,24.6,$4600,5.35
Derrick Rose,PG,33.31,15.7,3.1,4.4,0.6,0.1,2.8,24.6,$6000,4.1
Thaddeus Young,PF,27.99,11.0,7.3,1.8,1.1,0.7,1.6,24.5,$5400,4.53
Dirk Nowitzki,PF,28.16,14.3,5.9,1.1,0.6,0.6,1.0,24.4,$6500,3.76
Robert Covington,SF,28.86,11.7,6,1.6,1.8,0.8,2.1,24.4,$4800,5.08
Serge Ibaka,PF,31.04,12.2,6.9,0.8,0.4,1.5,1.5,24.0,$5200,4.61
Joel Embiid,C,24.74,12.3,6.1,1.5,1.0,0.9,2.2,23.5,$5400,4.35
JaMychal Green,PF,30.16,10.9,6.6,1.1,0.7,1.1,1.4,22.7,$4000,5.67
Trevor Booker,PF,26.68,7.9,7.8,1.5,1.2,0.9,1.1,22.6,$5600,4.04
Kentavious Caldwell-Pope,SG,35.50,13.4,3.3,2.1,1.4,0.2,1.1,22.6,$4700,4.81
Jon Leuer,PF,26.22,11.5,6.7,1.2,0.6,0.6,1.2,22.5,$4400,5.12
Marcus Morris,SF,32.77,13.9,3.7,2.1,0.9,0.3,1.4,22.5,$5600,4.02
Kelly Olynyk,C,24.05,12.1,5.1,2.0,0.8,0.5,1.4,22.4,$4000,5.61
Enes Kanter,PF,21.61,12.4,7.5,0.5,0.4,0.4,1.4,22.4,$5000,4.47
C.J. Miles,SF,28.05,14.6,3.8,1.2,1.0,0.3,1.4,22.2,$4400,5.04
Justise Winslow,SF,35.71,9.5,5.9,2.3,1.2,0.4,1.3,21.9,$5000,4.39
Dario Saric,PF,27.24,12.1,5.3,1.6,0.8,0.4,1.6,21.7,$4100,5.28
Bismack Biyombo,C,25.97,6.6,8.3,0.8,0.4,2.1,1.2,21.6,$4200,5.13
J.J. Redick,SG,28.68,15.7,2.5,1.6,0.7,0.1,1.2,21.5,$4100,5.24
Aaron Gordon,SF,25.06,8.6,6.1,2.0,0.9,0.8,0.9,21.4,$5600,3.83
Sean Kilpatrick,SG,28.77,14.6,3,1.8,0.7,0.3,1.5,21.4,$5500,3.89
Joakim Noah,C,24.63,5.4,7.7,3.5,0.6,0.8,1.3,21.4,$4700,4.55
E'Twaun Moore,SG,31.41,13.2,3.1,2.4,0.9,0.3,1.6,21.3,$4500,4.74
Tony Parker,PG,26.03,11.3,2.4,4.4,0.8,0.1,1.6,21.0,$4300,4.88
Wesley Matthews,SG,35.49,12.0,3.2,2.1,1.3,0.2,1.2,20.8,$4700,4.42
Nene Hilario,C,21.22,10.0,4.9,2.0,1.0,0.6,1.4,20.7,$3500,5.91
Zach Randolph,PF,22.28,11.4,6,1.3,0.5,0.2,1.3,20.7,$5400,3.82
Terrence Jones,PF,24.62,9.8,5.9,1.3,0.7,0.8,1.5,20.3,$4300,4.73
Ersan Ilyasova,PF,24.63,11.4,5.3,1.1,0.6,0.4,1.2,20.2,$3900,5.18
Andrew Bogut,C,24.69,5.7,8.5,0.9,0.5,1.5,1.4,19.9,$4400,4.51
Seth Curry,SG,28.47,11.3,2.3,2.8,1.1,0.3,1.5,19.6,$4200,4.66
Rondae Hollis-Jefferson,SF,28.34,8.1,5.8,1.7,1.1,0.5,1.4,19.4,$4300,4.51
Solomon Hill,SF,27.88,8.3,5,2.0,1.2,0.4,1.3,19.2,$3700,5.19
Jamal Crawford,SG,23.42,12.9,2.1,2.0,0.8,0.1,1.2,19.0,$4100,4.64
Willie Reed,C,17.27,8.7,5.9,0.9,0.3,0.9,0.9,18.6,$3500,5.32
Amir Johnson,PF,21.49,6.4,5.5,1.8,0.8,1.1,1.0,18.5,$4200,4.4
Buddy Hield,SG,22.82,10.4,4,1.4,0.7,0.4,1.2,18.3,$4000,4.58
James Ennis,SF,28.12,10.0,4.3,1.7,0.9,0.2,1.7,18.2,$4300,4.23
Omer Asik,C,21.96,6.4,7.2,0.5,0.4,1.4,1.2,18.2,$3500,5.2
Justin Hamilton,C,26.74,9.6,4.7,1.2,0.9,0.3,1.3,18.1,$4400,4.12
Gerald Henderson,SG,24.88,10.8,3.9,1.3,0.7,0.2,1.2,18.0,$3900,4.62
Marreese Speights,PF,15.58,9.8,5,0.8,0.3,0.7,1.0,18.0,$3600,5
Isaiah Whitehead,PG,26.27,10.0,3.7,2.1,0.8,0.4,2.1,17.9,$4500,3.98
Tyler Johnson,PG,28.56,10.0,3,2.5,0.8,0.2,1.5,17.9,$4900,3.64
Al Jefferson,C,17.39,9.0,4.5,1.4,0.5,0.5,0.8,17.7,$4000,4.43
Vince Carter,SF,30.56,9.2,3.8,1.8,0.8,0.3,1.0,17.7,$4200,4.2
Jeff Green,SF,25.32,9.7,4,1.4,0.7,0.3,1.1,17.5,$3800,4.61
Domantas Sabonis,PF,24.84,8.8,4.1,1.7,0.8,0.4,1.2,17.5,$4000,4.37
Danny Green,SG,27.36,7.4,3.4,1.7,1.3,0.8,1.1,17.1,$4300,3.98
Brandon Jennings,PG,21.58,8.3,2.1,4.1,0.7,0.1,1.5,17.1,$4100,4.16
David Lee,PF,17.35,7.7,5.2,1.1,0.4,0.7,0.8,17.0,$3500,4.85
Josh Richardson,SG,32.53,9.5,3.1,1.6,1.0,0.3,1.3,16.9,$3800,4.45
Courtney Lee,SG,30.41,9.5,2.7,1.8,0.7,0.3,0.9,16.5,$3700,4.47
Andre Roberson,SF,28.74,6.6,4.7,1.2,1.2,0.4,0.7,16.5,$3800,4.35
T.J. McConnell,PG,18.77,5.7,2.7,4.1,1.3,0.2,1.7,16.4,$3700,4.43
Joe Harris,SG,23.46,8.5,2.8,2.8,0.9,0.1,1.7,16.4,$3600,4.54
Luc Mbah a Moute,SF,28.57,7.3,3.4,1.9,1.0,0.4,0.8,16.2,$3700,4.39
Justin Anderson,SF,21.55,7.8,4.2,1.1,0.6,0.7,0.9,16.2,$3900,4.15
Patrick Mills,PG,21.40,9.5,1.9,2.8,0.6,0.1,1.2,16.2,$4200,3.85
Chandler Parsons,SF,25.67,8.8,3.5,1.7,0.7,0.3,1.4,16.2,$5300,3.05
Dwight Powell,PF,18.50,6.9,5.2,1.0,0.7,0.4,0.7,16.1,$4100,3.94
Manu Ginobili,SG,17.44,8.4,2.3,2.7,0.9,0.3,1.5,16.1,$3500,4.6
Dion Waiters,SG,25.58,8.4,2.8,2.4,0.7,0.4,1.5,16.1,$4300,3.73
Boban Marjanovic,C,13.08,8.9,5.5,0.3,0.3,0.3,1.1,16.1,$3500,4.59
Bojan Bogdanovic,SF,27.65,10.2,3.4,1.2,0.4,0.1,1.4,15.7,$4000,3.92
Langston Galloway,PG,19.31,8.3,2.7,1.7,0.8,0.3,0.8,15.5,$3700,4.19
Jonas Jerebko,PF,19.45,6.1,4.9,1.3,0.3,0.7,1.0,14.9,$3500,4.27
Trey Lyles,PF,19.13,7.6,4,1.0,0.5,0.3,0.8,14.7,$3600,4.08
D.J. Augustin,PG,19.67,7.7,1.7,3.1,0.5,0.2,1.3,14.5,$3600,4.03
Jaylen Brown,SF,16.71,6.7,3.3,1.6,0.8,0.3,0.9,14.4,$3500,4.1
Alexis Ajinca,C,13.77,5.9,4.7,0.6,0.3,0.8,0.9,13.7,$3500,3.93
Corey Brewer,SF,17.90,6.3,2.4,2.0,1.0,0.2,1.0,13.6,$3500,3.88
Lavoy Allen,PF,17.36,5.1,4.6,1.1,0.4,0.5,0.5,13.6,$3500,3.88
Joffrey Lauvergne,C,15.81,6.5,3.9,0.9,0.5,0.4,0.8,13.5,$3500,3.87
Kyle O'Quinn,C,9.38,5.4,4.1,0.8,0.4,1.0,0.8,13.5,$3500,3.86
Sam Dekker,SF,16.28,7.0,3.3,1.2,0.5,0.2,0.8,13.4,$3500,3.82
James Johnson,SF,20.69,6.2,3.4,1.5,0.6,0.4,1.4,13.1,$3800,3.46
Alex Abrines,SG,16.06,6.9,3.3,1.1,0.7,0.2,1.2,13.1,$3500,3.75
Terry Rozier,PG,18.30,5.7,2.8,1.9,0.5,0.3,0.7,12.8,$3700,3.46
Joe Johnson,SF,17.92,7.4,2,1.9,0.4,0.1,1.0,12.7,$3900,3.24
Aaron Brooks,PG,14.46,6.8,1.4,2.4,0.5,0.3,1.1,12.6,$3500,3.59
Austin Rivers,PG,18.94,7.8,1.7,1.5,0.5,0.1,0.8,12.5,$3600,3.47
K.J. McDaniels,SG,16.12,6.5,3.3,0.8,0.6,0.3,1.0,12.5,$3500,3.56
Beno Udrih,PG,16.70,5.9,1.8,2.9,0.5,0.0,1.2,12.2,$3500,3.49
Semaj Christon,PG,16.60,6.3,2.5,1.4,0.5,0.3,0.8,12.2,$3500,3.49
Stanley Johnson,SF,17.71,6.6,2.8,1.0,0.5,0.2,1.0,11.9,$3500,3.39
Nik Stauskas,SG,18.24,6.5,1.9,1.4,0.5,0.2,0.8,11.5,$3600,3.19
Jonathon Simmons,SF,16.10,6.2,1.8,1.4,0.7,0.2,0.8,11.5,$3500,3.27
Richaun Holmes,PF,12.25,5.4,3.2,0.4,0.3,0.8,0.8,11.2,$3800,2.96
Hollis Thompson,SG,15.28,6.1,2.5,0.9,0.4,0.2,0.5,11.2,$3700,3.01
Jarell Martin,PF,14.19,5.2,3.5,0.6,0.4,0.4,0.8,11.1,$3500,3.17
Dorian Finney-Smith,SF,15.70,5.5,2.6,1.0,0.6,0.2,0.9,10.8,$3500,3.09
Raymond Felton,PG,15.53,5.2,1.5,1.9,0.7,0.2,0.9,10.8,$3500,3.07
Jerami Grant,SF,13.32,4.4,2.9,0.9,0.2,0.8,0.6,10.6,$3500,3.04
Mindaugas Kuzminskas,SF,13.23,5.5,2.6,0.8,0.4,0.1,0.6,10.2,$3500,2.92
Jordan Mickey,PF,9.15,4.7,3,0.5,0.3,0.5,0.5,10.2,$3500,2.9
Derrick Williams,PF,12.02,5.8,2.8,0.5,0.2,0.2,0.6,10.1,$3600,2.81
Andrew Harrison,PG,16.25,5.7,1.9,1.1,0.4,0.2,0.9,9.9,$3600,2.76
Cheick Diallo,PF,2.78,5.3,2.3,0.7,0.4,0.3,0.6,9.9,$3500,2.83
Kyle Anderson,SF,14.28,3.8,2.4,1.0,0.7,0.4,0.6,9.8,$3600,2.72
Dante Cunningham,SF,18.14,5.0,2.4,0.6,0.5,0.2,0.4,9.8,$3500,2.79
Brandon Bass,PF,8.87,4.5,2.7,0.4,0.2,0.7,0.4,9.7,$3500,2.78
Luke Babbitt,PF,15.44,5.3,2.3,0.5,0.4,0.2,0.3,9.7,$3500,2.77
Jeff Withey,C,2.56,3.9,2.7,0.3,0.3,0.9,0.4,9.6,$3500,2.74
Gerald Green,SG,11.16,5.4,1.9,1.0,0.3,0.1,0.5,9.5,$3500,2.71
Justin Holiday,SG,13.41,4.7,2.1,0.8,0.6,0.2,0.8,9.2,$3500,2.63
Dewayne Dedmon,C,9.40,3.0,3.4,0.2,0.2,0.8,0.4,9.0,$3500,2.57
Randy Foye,SG,14.97,4.6,1.6,1.5,0.4,0.1,0.8,9.0,$4000,2.24
Dante Exum,PG,11.90,4.5,2.1,0.9,0.3,0.2,0.7,8.7,$3500,2.48
Anthony Bennett,PF,0.14,4.3,2.2,0.6,0.4,0.2,0.5,8.5,$3500,2.44
Guillermo Hernangomez,C,3.00,4.4,2.4,0.4,0.3,0.2,0.6,8.3,$3600,2.3
Luis Scola,PF,9.84,4.0,2.5,0.5,0.3,0.2,0.6,8.2,$3700,2.2
Tyler Ennis,PG,8.86,3.8,1.3,1.9,0.5,0.0,1.1,8.1,$3500,2.32
Kevin Seraphin,PF,1.71,3.5,2.7,0.3,0.2,0.5,0.6,8.0,$3500,2.28
Yogi Ferrell,PG,3.28,4.1,1.7,0.9,0.4,0.2,0.7,8.0,$3500,2.28
Troy Daniels,SG,13.76,5.4,1.3,0.7,0.2,0.1,0.7,7.9,$3500,2.26
Wade Baldwin IV,PG,11.94,3.7,1.9,1.0,0.4,0.2,0.8,7.9,$3500,2.25
Josh McRoberts,PF,15.44,3.7,1.4,1.4,0.4,0.1,0.9,7.6,$3800,1.99
Troy Williams,SF,3.27,4.2,1.5,0.7,0.4,0.1,0.6,7.5,$3700,2.01
Quincy Acy,PF,0.12,2.9,2.5,0.2,0.3,0.4,0.2,7.4,$3500,2.11
Damjan Rudez,SF,9.76,3.9,1.5,0.9,0.3,0.1,0.5,7.4,$3500,2.1
Ron Baker,PG,1.84,3.7,1.4,0.9,0.3,0.2,0.4,7.3,$3500,2.09
C.J. Watson,PG,4.56,3.0,1.3,1.5,0.4,0.1,0.6,7.2,$3500,2.06
Darrun Hilliard,SG,2.76,4.1,0.9,1.1,0.3,0.0,0.5,6.9,$3500,1.98
Nicolas Brussino,SG,0.10,3.6,1.6,0.6,0.4,0.1,0.5,6.9,$3500,1.98
Bobby Brown,PG,1.38,3.9,1.6,0.5,0.3,0.2,0.7,6.9,$3500,1.96
Reggie Bullock,SG,2.15,3.8,1.3,0.6,0.3,0.1,0.2,6.9,$3500,1.96
Deyonta Davis,PF,5.70,2.8,2.3,0.3,0.2,0.3,0.5,6.5,$3700,1.76
Glenn Robinson III,SF,8.79,3.6,1.3,0.6,0.3,0.1,0.4,6.5,$3600,1.79
Udonis Haslem,PF,2.72,2.7,2,0.3,0.4,0.2,0.3,6.5,$3500,1.84
Kyle Singler,SF,10.38,2.7,2,0.3,0.4,0.1,0.3,6.3,$3500,1.79
Joel Bolomboy,PF,0.09,3.1,1.5,0.6,0.2,0.2,0.5,6.1,$3500,1.74
Alan Anderson,SG,1.64,3.3,1,0.8,0.2,0.1,0.2,6.1,$3500,1.74
Georges Niang,SF,1.16,3.2,1.5,0.6,0.2,0.1,0.4,6.1,$3500,1.74
Henry Ellenson,PF,0.82,3.3,1.7,0.3,0.3,0.1,0.5,6.1,$3500,1.74
Joe Ingles,SF,8.21,2.6,1.1,0.8,0.4,0.1,0.5,5.6,$3500,1.61
Raul Neto,PG,0.11,2.3,0.8,1.5,0.3,0.1,0.7,5.6,$3500,1.6
Sasha Vujacic,SG,1.90,2.9,1,0.7,0.4,0.0,0.5,5.5,$3500,1.56
Rodney McGruder,SG,8.54,2.9,1.1,0.5,0.3,0.1,0.4,5.4,$3600,1.49
Arinze Onuaku,PF,0.99,2.7,1.4,0.5,0.2,0.1,0.4,5.3,$3500,1.52
Davis Bertans,SF,0.11,2.5,1.6,0.4,0.2,0.2,0.5,5.3,$3500,1.52
Nick Collison,PF,1.39,1.4,2,0.6,0.3,0.2,0.5,5.2,$3500,1.49
James Young,SF,1.31,2.2,0.9,0.7,0.4,0.0,0.5,4.6,$3600,1.29
Bryn Forbes,SG,0.08,2.2,1.2,0.4,0.1,0.1,0.3,4.3,$3500,1.24
Shelvin Mack,PG,4.07,1.6,0.5,0.7,0.2,0.0,0.3,3.4,$3900,0.86
Tyler Zeller,C,2.03,1.0,0.6,0.1,0.0,0.1,0.1,2.0,$4000,0.49
Joseph Young,SG,1.52,1.1,0.2,0.4,0.1,0.0,0.2,1.9,$3500,0.55
Archie Goodwin,PG,1.67,0.8,0.3,0.2,0.1,0.0,0.1,1.6,$3700,0.42
Montrezl Harrell,PF,1.02,0.6,0.4,0.1,0.0,0.1,0.1,1.3,$3500,0.38
Anthony Morrow,SG,1.53,0.8,0.2,0.1,0.1,0.0,0.1,1.3,$3500,0.37
Salah Mejri,C,1.18,0.4,0.4,0.1,0.0,0.1,0.1,1.1,$3500,0.32
Mario Hezonja,SG,1.70,0.6,0.2,0.1,0.1,0.0,0.1,1.1,$3500,0.31
C.J. Wilcox,SG,0.85,0.5,0.1,0.1,0.1,0.0,0.0,1.0,$3500,0.28
Paul Pierce,SF,1.10,0.5,0.2,0.1,0.0,0.0,0.1,0.8,$3500,0.23
Andre Drummond,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$8100,0
Quincy Pondexter,GF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Jrue Holiday,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$7900,0
Patrick Beverley,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4600,0
Demetrius Jackson,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Tyreke Evans,G,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Deron Williams,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$6300,0
Jodie Meeks,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Kyle Wiltjer,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Rodney Stuckey,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Stephen Zimmerman Jr.,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Devin Harris,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3600,0
Lance Thomas,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Boris Diaw,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Wesley Johnson,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Brook Lopez,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$6800,0
Caris LeVert,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Brice Johnson,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Diamond Stone,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Jeremy Lin,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$6300,0
Brandan Wright,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Wayne Ellington,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Dejounte Murray,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Nicolas Laprovittola,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Tony Allen,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4000,0
Goran Dragic,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$6500,0
