Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
K.J. McDaniels,SF,14.38,6.3,3.2,1.5,1.1,0.4,1.5,13.9,$3500,3.97
James Johnson,F,20.64,6.2,3.1,1.2,1.1,0.5,1.2,13.7,$3900,3.52
D.J. Augustin,PG,18.44,7.3,1.4,2.9,0.7,0.1,1.3,13.6,$3500,3.89
Iman Shumpert,GF,23.37,5.8,3.6,1.4,0.8,0.3,0.8,13.6,$3800,3.58
Al Jefferson,FC,13.03,6.9,3.4,0.8,0.4,0.6,0.7,13.5,$4400,3.06
Stanley Johnson,GF,19.72,6.9,3.4,1.5,0.7,0.1,1.4,13.4,$3500,3.84
Alex Abrines,SG,11.73,6.8,2.9,1.2,1.0,0.2,1.2,13.3,$3700,3.59
Aron Baynes,C,12.20,6.1,4.6,0.4,0.2,0.7,0.8,13.2,$3500,3.78
Omer Asik,FC,18.30,4.2,6.2,0.5,0.4,0.5,1.0,13.2,$3500,3.77
Cody Zeller,FC,17.75,5.7,4.2,0.6,0.5,0.5,0.5,13.1,$4600,2.86
Larry Nance Jr.,PF,19.51,5.1,4.5,0.7,0.8,0.3,0.7,13.1,$3900,3.35
Jared Dudley,GF,23.86,6.5,2.6,1.5,0.9,0.1,1.0,12.9,$3800,3.39
Luis Scola,FC,17.00,6.3,3.6,0.7,0.5,0.5,0.8,12.9,$4000,3.22
Kay Felder,PG,11.10,6.6,2.8,1.0,0.8,0.4,1.0,12.9,$4000,3.22
Nick Young,GF,20.91,7.0,2.7,1.1,0.7,0.1,0.8,12.7,$3500,3.63
Joffrey Lauvergne,FC,3.42,5.8,4.2,0.8,0.2,0.4,0.6,12.6,$3800,3.33
Terrence Ross,GF,20.18,7.8,2,0.6,0.7,0.3,0.7,12.4,$3500,3.54
Greivis Vasquez,G,16.85,6.0,1.7,2.8,0.6,0.1,1.3,12.3,$3700,3.34
Ian Clark,G,10.21,6.7,1.7,1.9,0.6,0.3,1.1,12.3,$3500,3.51
Jeremy Lamb,GF,13.90,5.8,3.2,0.9,0.5,0.3,0.4,12.2,$3800,3.21
Aaron Brooks,PG,13.26,6.4,1.6,2.3,0.4,0.2,1.0,12.0,$3500,3.42
James Michael McAdoo,PF,3.26,4.9,3.5,0.8,0.5,0.5,0.6,11.7,$3500,3.34
Boban Marjanovic,C,1.36,5.4,3.6,0.5,0.2,0.6,0.5,11.6,$3500,3.31
C.J. Miles,GF,14.42,7.9,1.7,0.5,0.5,0.2,0.6,11.5,$3700,3.11
Mario Hezonja,SG,16.37,5.9,2.2,1.6,0.5,0.2,1.1,11.2,$4100,2.74
Alexis Ajinca,FC,12.73,4.7,3.8,0.6,0.3,0.6,1.0,11.0,$4200,2.61
Corey Brewer,GF,15.64,5.4,2,1.1,0.7,0.3,0.6,10.9,$3600,3.01
Tyler Ulis,PG,9.33,5.9,2.2,0.8,0.5,0.2,0.5,10.6,$3600,2.96
Louis Williams,SG,14.05,7.0,1.2,1.2,0.4,0.2,0.8,10.6,N/A,N/A
Georges Niang,PF,3.58,5.9,2.4,0.9,0.4,0.2,0.7,10.6,$3500,3.04
Thomas Robinson,FC,0.14,4.1,3.8,0.5,0.4,0.7,1.0,10.6,$3700,2.87
Alan Williams,PF,1.84,4.9,3.7,0.5,0.4,0.3,0.9,10.6,$3500,3.03
Anthony Bennett,F,0.15,4.7,2.9,0.6,0.7,0.4,0.7,10.6,$3500,3.02
Dragan Bender,PF,9.27,6.0,2.2,0.8,0.5,0.1,0.5,10.5,$3900,2.7
Tarik Black,FC,11.63,3.2,4.4,0.5,0.4,0.5,0.5,10.5,$3500,3.01
Richard Jefferson,GF,17.51,6.3,2.3,0.7,0.3,0.1,0.5,10.4,$3600,2.89
Cheick Diallo,PF,2.41,5.9,2.3,0.8,0.4,0.2,0.7,10.4,$3500,2.96
Tyler Ennis,PG,13.83,4.9,1.4,2.2,0.6,0.1,1.0,10.3,$3700,2.78
Jordan McRae,SG,0.07,6.2,1.4,1.8,0.3,0.1,1.2,10.2,$3500,2.91
Boris Diaw,FC,13.29,4.3,2.1,2.0,0.4,0.2,1.0,10.0,$3500,2.86
JaVale McGee,C,0.11,4.8,3.3,0.3,0.2,0.7,1.1,9.9,$3500,2.83
Christian Wood,FC,0.13,4.6,3.1,0.3,0.2,0.6,0.5,9.9,$3500,2.82
Patrick McCaw,SG,9.04,5.1,1.7,1.3,0.5,0.2,0.8,9.7,$3500,2.77
Langston Galloway,G,14.75,5.0,1.8,1.0,0.6,0.2,0.6,9.7,$4000,2.42
Joseph Young,PG,3.92,5.2,1.5,2.0,0.4,0.0,1.2,9.6,N/A,N/A
Quincy Acy,F,0.12,4.0,2.7,0.4,0.4,0.7,0.5,9.5,$3700,2.58
Dante Exum,PG,9.18,4.7,2.3,1.1,0.3,0.2,0.6,9.5,$3500,2.72
Ramon Sessions,G,11.26,5.1,1.3,1.7,0.3,0.1,0.7,9.3,$3700,2.52
Joe Ingles,GF,12.74,5.0,1.3,1.3,0.7,0.1,0.8,9.3,$3500,2.66
Dorian Finney-Smith,SF,0.11,4.7,2.4,0.8,0.3,0.2,0.5,9.3,$3500,2.65
Nicolas Brussino,SF,0.11,4.5,2.4,0.8,0.3,0.2,0.5,9.1,$3500,2.59
Mike Dunleavy,GF,16.59,5.2,1.9,0.8,0.4,0.1,0.6,9.1,$3600,2.52
Dante Cunningham,F,4.86,4.3,2.4,0.6,0.4,0.2,0.3,9.0,$3600,2.49
C.J. Wilcox,SG,3.36,5.8,1.3,0.7,0.5,0.1,0.7,8.9,$3500,2.55
Marcelo Huertas,PG,4.53,3.3,1.4,2.3,0.6,0.1,1.1,8.7,$3500,2.49
Kyle Singler,GF,14.28,4.2,2.4,0.4,0.6,0.2,0.6,8.7,$3500,2.48
Isaiah Whitehead,SG,0.11,4.5,2,0.9,0.3,0.3,0.8,8.7,$3700,2.34
A.J. Hammons,C,1.74,4.1,2.2,0.8,0.3,0.2,0.4,8.5,$3500,2.44
Chris Andersen,FC,2.06,3.7,2.5,0.4,0.3,0.5,0.4,8.5,$3500,2.43
Glenn Robinson III,PF,12.14,4.1,2.2,0.7,0.4,0.2,0.6,8.4,$3500,2.4
Stephen Zimmerman Jr.,PF,1.87,4.2,2.2,0.8,0.3,0.2,0.7,8.3,$3500,2.38
Arinze Onuaku,PF,1.87,4.2,2.2,0.8,0.3,0.2,0.7,8.3,$3500,2.38
Udonis Haslem,PF,1.90,3.2,2.8,0.6,0.3,0.3,0.5,8.2,$3500,2.33
Semaj Christon,PG,7.48,4.2,1.7,0.8,0.5,0.2,0.7,8.1,$3500,2.33
Joel Bolomboy,PF,0.13,4.4,2,0.6,0.3,0.2,0.6,8.1,$3500,2.31
Lavoy Allen,FC,9.54,3.1,2.6,0.6,0.2,0.4,0.4,7.9,$3700,2.14
Kevon Looney,PF,0.92,3.5,2.3,0.3,0.3,0.4,0.4,7.7,$3500,2.2
Henry Ellenson,PF,1.68,3.6,2.2,0.9,0.2,0.1,0.6,7.6,$3500,2.17
Bruno Caboclo,SF,2.78,3.8,1.7,0.7,0.4,0.2,0.7,7.4,$3500,2.11
Norman Powell,SG,10.31,3.4,1.7,0.7,0.6,0.1,0.5,7.4,$3500,2.11
Sam Dekker,SF,7.85,3.5,1.6,0.7,0.5,0.1,0.5,7.2,$3500,2.05
Nick Collison,FC,1.81,2.0,2.7,1.0,0.2,0.4,0.9,7.0,$3500,2.01
Raul Neto,PG,0.10,2.7,0.9,1.7,0.5,0.1,0.7,6.8,$3500,1.95
Ivica Zubac,C,2.13,3.5,2,0.6,0.2,0.2,0.8,6.8,$3500,1.94
Spencer Hawes,FC,2.09,2.6,2.6,0.5,0.2,0.2,0.7,6.6,$3500,1.88
Jakob Poeltl,PF,1.36,3.3,1.5,0.6,0.2,0.1,0.6,6.0,$3500,1.71
Aaron Harrison,PG,0.10,3.3,1.1,0.6,0.4,0.0,0.6,5.7,$3500,1.63
Darrun Hilliard,SG,1.50,3.0,1.1,0.9,0.2,0.0,0.6,5.5,$3500,1.56
James Jones,GF,0.10,3.3,0.8,0.2,0.2,0.1,0.2,5.0,$3500,1.42
Brian Roberts,G,0.96,2.5,0.6,0.9,0.2,0.0,0.5,4.5,$3500,1.28
Jeff Withey,C,1.15,1.2,1.2,0.2,0.2,0.3,0.2,3.7,$3500,1.07
Derrick Williams,F,4.08,2.2,0.9,0.3,0.1,0.0,0.2,3.7,$5000,0.75
C.J. Watson,PG,2.95,1.4,0.7,0.8,0.2,0.0,0.2,3.6,$3500,1.04
Montrezl Harrell,PF,3.55,1.4,1,0.1,0.1,0.1,0.2,3.0,$3500,0.84
P.J. Tucker,GF,2.95,0.7,0.6,0.2,0.1,0.0,0.1,1.8,$4300,0.42
Damjan Rudez,GF,1.49,0.9,0.3,0.2,0.1,0.0,0.1,1.7,$3500,0.47
Leandro Barbosa,G,2.13,0.9,0.3,0.2,0.1,0.0,0.1,1.7,$3500,0.47
Salah Mejri,C,1.38,0.6,0.5,0.1,0.0,0.1,0.1,1.5,$3500,0.41
Anderson Varejao,FC,0.90,0.3,0.3,0.1,0.0,0.1,0.1,0.9,$3500,0.26
Anthony Morrow,GF,1.02,0.6,0.1,0.0,0.0,0.0,0.0,0.7,$3500,0.21
Jodie Meeks,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Wayne Ellington,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Caris LeVert,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Reggie Bullock,GF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Delon Wright,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Channing Frye,FC,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3700,0
Lucas Nogueira,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Josh McRoberts,FC,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4000,0
Randy Foye,G,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4000,0
Tyreke Evans,G,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Quincy Pondexter,GF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Jrue Holiday,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$7900,0
Damian Jones,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Jose Calderon,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3800,0
Gordon Hayward,GF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$7300,0
Devin Harris,G,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3600,0
Patrick Beverley,G,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4600,0
Alec Burks,G,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4500,0
Josh Richardson,GF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3900,0
