Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
Juan Hernangomez,PF,9.75,4.1,2.9,0.3,0.3,0.3,0.3,8.9,$3500,2.55
Leandro Barbosa,SG,10.47,5.2,1.4,1.0,0.4,0.1,0.5,8.9,$3500,2.54
Reggie Bullock,SG,13.68,4.4,1.8,0.8,0.4,0.3,0.5,8.7,$3600,2.41
Wesley Johnson,SF,11.26,2.9,2.9,0.5,0.4,0.5,0.4,8.5,$3500,2.44
Ian Clark,SG,10.40,5.2,1.1,0.9,0.4,0.1,0.5,8.4,$3500,2.39
Brandon Bass,PF,8.74,4.5,2.3,0.4,0.2,0.2,0.5,8.2,$3500,2.33
Tyus Jones,PG,7.81,3.2,1,1.9,0.6,0.1,0.6,8.1,$3500,2.3
Luke Babbitt,SF,13.96,4.1,2,0.5,0.4,0.1,0.3,8.0,$3500,2.27
Gerald Green,SG,7.88,4.4,1.7,0.7,0.2,0.2,0.5,7.8,$3500,2.23
Miles Plumlee,C,11.08,3.4,2.4,0.6,0.4,0.3,0.8,7.8,$3500,2.22
Jarell Martin,PF,10.15,3.0,3.1,0.2,0.3,0.3,0.5,7.7,$3500,2.21
Dragan Bender,PF,10.04,3.1,2.3,0.4,0.2,0.6,0.7,7.4,$3500,2.1
Jason Terry,PG,15.34,3.2,1.3,1.2,0.5,0.1,0.5,7.3,$3500,2.07
Cole Aldrich,C,7.04,2.1,2.8,0.4,0.3,0.4,0.3,7.2,$3500,2.05
Ben McLemore,SG,12.89,4.5,1.2,0.6,0.4,0.1,0.7,7.1,$3500,2.04
Brandon Rush,SG,11.48,3.1,1.4,0.6,0.4,0.4,0.4,6.9,$4200,1.64
Jamal Murray,PG,9.11,3.9,1.3,0.8,0.2,0.1,0.6,6.7,$3500,1.9
JaVale McGee,C,4.10,3.2,1.9,0.2,0.1,0.4,0.4,6.4,$3500,1.82
Derrick Williams,PF,5.38,3.1,1.4,0.3,0.2,0.1,0.3,5.5,$3500,1.58
Jeff Withey,C,4.10,2.1,1.6,0.1,0.2,0.5,0.3,5.3,$3500,1.51
Kevon Looney,PF,4.13,2.0,1.7,0.3,0.2,0.3,0.3,5.2,$3500,1.48
Rashad Vaughn,SG,7.72,2.8,1,0.3,0.4,0.1,0.3,5.2,$3500,1.47
Patrick McCaw,SG,7.34,2.5,0.9,0.6,0.3,0.1,0.5,4.8,$3500,1.37
Beno Udrih,PG,4.53,2.4,0.6,1.1,0.1,0.0,0.4,4.6,$3500,1.31
Luis Scola,PF,3.04,2.1,1.5,0.3,0.2,0.1,0.4,4.6,$3500,1.3
Dante Exum,PG,8.30,2.5,0.9,0.7,0.1,0.1,0.5,4.5,N/A,N/A
Deyonta Davis,PF,3.61,1.6,1.6,0.1,0.1,0.4,0.3,4.4,$3500,1.25
Alan Anderson,SG,7.74,2.6,1,0.4,0.1,0.0,0.3,4.3,$3500,1.23
John Henson,C,4.70,1.6,1.3,0.3,0.1,0.3,0.2,4.2,$3600,1.17
Jordan Mickey,PF,3.92,1.6,1.5,0.2,0.1,0.2,0.3,4.0,$3500,1.14
Boban Marjanovic,C,0.77,2.1,1.1,0.1,0.1,0.2,0.2,4.0,$3500,1.13
Tyler Ulis,PG,4.49,2.1,0.6,0.7,0.3,0.0,0.5,4.0,$3500,1.13
Brian Roberts,PG,2.12,1.8,0.5,0.7,0.1,0.0,0.3,3.4,$3500,0.96
Skal Labissiere,PF,0.70,1.5,1.1,0.2,0.1,0.1,0.2,3.3,$3500,0.95
Anderson Varejao,C,2.45,0.8,1.2,0.2,0.1,0.2,0.2,2.9,$3500,0.84
Adreian Payne,PF,0.09,1.5,0.8,0.2,0.1,0.1,0.3,2.9,$3500,0.82
Paul Pierce,SF,2.46,1.4,0.7,0.2,0.1,0.1,0.2,2.7,$3500,0.78
Thon Maker,PF,0.34,1.1,0.8,0.1,0.1,0.2,0.1,2.7,$3500,0.77
Treveon Graham,SF,2.46,1.4,0.6,0.3,0.1,0.0,0.1,2.7,$3500,0.76
Chris McCullough,PF,0.41,1.1,0.8,0.2,0.0,0.1,0.1,2.5,$3500,0.7
Christian Wood,PF,0.04,1.0,0.7,0.1,0.1,0.1,0.1,2.3,$3500,0.65
Jordan Hill,PF,0.08,0.8,0.8,0.2,0.1,0.1,0.2,2.3,$3500,0.65
Mike Miller,SF,0.03,1.0,0.5,0.3,0.1,0.0,0.1,2.2,$3500,0.61
Malik Beasley,SG,0.38,1.3,0.4,0.2,0.1,0.0,0.2,2.1,$3500,0.59
Udonis Haslem,PF,1.07,0.7,1,0.1,0.1,0.0,0.2,2.1,$3500,0.59
Ronnie Price,PG,0.02,1.0,0.5,0.2,0.1,0.0,0.2,1.9,$3700,0.51
James Michael McAdoo,PF,0.56,0.8,0.7,0.1,0.0,0.1,0.2,1.8,$3600,0.5
Shelvin Mack,PG,0.21,0.9,0.2,0.4,0.1,0.0,0.2,1.7,$3500,0.5
James Young,SF,0.52,0.7,0.4,0.2,0.1,0.0,0.1,1.6,$3500,0.45
Johnny O'Bryant III,PF,0.01,0.6,0.3,0.2,0.1,0.0,0.1,1.4,N/A,N/A
Avery Bradley,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$6500,0
Steve Novak,F,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Demetrius Jackson,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
David West,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Cody Zeller,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$5500,0
Omri Casspi,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3600,0
Brice Johnson,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Josh McRoberts,FC,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Darrun Hilliard,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Henry Ellenson,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Joel Bolomboy,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Nikola Jokic,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$11200,0
Alan Williams,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Derrick Jones Jr.,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Joe Harris,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Emmanuel Mudiay,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4800,0
Troy Williams,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Diamond Stone,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Chandler Parsons,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3700,0
Raul Neto,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Damian Jones,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
