Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
Kyle O'Quinn,C,16.87,5.8,5.1,1.0,0.4,1.3,1.0,15.8,$4700,3.37
P.J. Tucker,SF,23.09,6.4,4.9,1.2,1.1,0.2,1.0,15.7,$4000,3.92
Domantas Sabonis,PF,23.86,7.8,3.6,1.5,0.7,0.4,1.2,15.4,$3500,4.39
T.J. McConnell,PG,17.59,4.3,2.4,4.5,1.2,0.1,1.4,15.1,$3500,4.32
Cole Aldrich,C,15.03,5.6,4.9,0.6,0.7,0.9,0.6,15.0,$3700,4.05
Kris Dunn,PG,19.62,6.2,2.8,2.6,1.0,0.2,1.2,14.7,$3500,4.19
Beno Udrih,PG,17.31,7.1,1.8,3.5,0.4,0.0,1.1,14.2,$3500,4.06
Hollis Thompson,SG,21.01,7.7,3.4,0.8,0.7,0.2,0.8,14.0,$3500,3.99
Terry Rozier,PG,18.70,6.8,2.8,1.9,0.7,0.2,0.9,13.9,$4200,3.31
Alexis Ajinca,C,14.93,6.2,5,0.3,0.2,0.9,1.1,13.8,$3500,3.93
David West,PF,11.39,5.4,3.9,1.1,0.5,0.8,0.8,13.5,$3500,3.87
Alan Williams,C,10.64,5.2,4.8,0.4,0.4,1.0,0.9,13.5,$3800,3.54
Marquese Chriss,PF,15.68,7.0,3.6,0.7,0.6,0.4,1.1,13.3,$3500,3.79
Omer Asik,C,18.24,4.1,6.1,0.5,0.2,0.7,0.7,13.3,$3600,3.69
Shaun Livingston,PG,19.82,5.0,2.6,2.6,0.7,0.2,1.0,12.8,$3500,3.66
Shabazz Muhammad,SF,18.51,8.6,2.8,0.7,0.3,0.0,0.8,12.8,$3500,3.66
Justin Holiday,SG,18.53,5.9,3.2,1.3,0.8,0.2,0.9,12.8,$3800,3.37
Nemanja Bjelica,PF,15.57,6.4,3.4,1.0,0.5,0.3,0.9,12.7,$3500,3.62
Leandro Barbosa,SG,15.90,7.5,1.7,1.5,0.6,0.1,0.6,12.6,$3800,3.31
Aron Baynes,C,14.31,5.1,4.8,0.4,0.3,0.7,1.1,12.4,$3500,3.53
Jerami Grant,SF,17.78,5.9,3.1,0.7,0.4,0.8,0.8,12.3,$3500,3.51
Tyus Jones,PG,12.78,4.5,1.7,2.9,0.9,0.1,1.1,11.8,$3500,3.37
Thomas Robinson,PF,10.99,4.1,4.9,0.7,0.5,0.3,0.9,11.7,$3500,3.35
Tyler Zeller,C,11.03,5.2,3.5,0.7,0.3,0.5,0.6,11.5,$3500,3.27
Joffrey Lauvergne,C,11.78,5.1,3.6,0.8,0.4,0.3,0.7,11.3,$3500,3.23
Guillermo Hernangomez,C,11.26,5.2,3.5,0.7,0.3,0.4,1.1,10.8,$3600,2.99
Jaylen Brown,SF,13.73,6.0,2.6,0.7,0.5,0.2,1.0,10.6,$3500,3.02
Stanley Johnson,SF,14.27,4.0,2.8,1.1,0.7,0.3,0.6,10.4,$3500,2.97
Mindaugas Kuzminskas,SF,12.77,5.8,1.9,1.1,0.4,0.2,0.6,10.3,$3500,2.95
Ian Clark,SG,12.47,6.0,1.7,1.2,0.3,0.2,0.7,10.1,$3500,2.9
Lance Thomas,SF,15.97,5.6,2.6,0.6,0.4,0.1,0.7,9.9,$3500,2.83
Dragan Bender,PF,12.74,5.0,2.6,0.6,0.3,0.4,0.7,9.7,$3500,2.78
Archie Goodwin,PG,11.82,5.7,1.3,1.4,0.3,0.2,0.9,9.5,$3500,2.7
Anthony Brown,SF,16.28,4.4,2.6,0.7,0.5,0.2,0.6,9.4,$3500,2.68
Jonas Jerebko,PF,13.58,3.8,3.2,0.6,0.5,0.1,0.5,9.2,$3500,2.64
Marcelo Huertas,PG,4.73,3.2,1.4,2.5,0.5,0.1,0.9,8.9,$3700,2.41
Tyler Ulis,PG,10.36,3.8,1.3,1.7,0.6,0.2,0.7,8.8,$3500,2.52
Semaj Christon,PG,10.38,2.9,1.7,1.9,0.5,0.1,0.6,8.4,$3500,2.4
Patrick McCaw,SG,10.29,4.1,1.8,1.0,0.3,0.2,0.6,8.2,$3500,2.33
Cheick Diallo,PF,3.20,4.1,2.3,0.4,0.3,0.2,0.5,8.0,$3500,2.27
Alex Abrines,SG,11.41,4.5,1.7,0.7,0.4,0.1,0.7,7.9,$3500,2.25
Darrun Hilliard,SG,10.04,4.8,1.1,1.0,0.4,0.1,0.8,7.8,$3500,2.23
Gerald Green,SG,9.07,4.1,1.8,0.9,0.3,0.1,0.6,7.8,$3500,2.23
JaVale McGee,C,1.54,3.4,2.6,0.2,0.1,0.5,0.6,7.4,$3500,2.12
Ivica Zubac,C,8.28,3.2,2.3,0.5,0.4,0.2,0.6,7.3,$3500,2.09
Adreian Payne,PF,0.12,3.3,2.5,0.4,0.2,0.3,0.6,7.3,$3500,2.09
Anthony Morrow,SG,10.92,5.1,0.8,0.5,0.3,0.1,0.4,7.2,$3600,2
Boban Marjanovic,C,0.93,3.2,2.2,0.4,0.2,0.3,0.4,7.0,$3500,2.01
Metta World Peace,SF,6.81,3.3,1.5,0.5,0.4,0.3,0.3,7.0,$3500,1.99
Jordan Hill,PF,0.10,2.9,2.3,0.3,0.2,0.3,0.3,6.8,$3500,1.95
Sasha Vujacic,SG,2.27,3.3,1.2,0.9,0.3,0.1,0.4,6.5,$3500,1.85
Ron Baker,PG,2.27,3.3,1.2,0.7,0.4,0.1,0.4,6.4,$3500,1.83
Brandon Rush,SG,3.37,2.6,1.4,0.5,0.3,0.1,0.4,5.4,$3500,1.55
Kyle Singler,SF,9.04,2.7,1.4,0.2,0.3,0.1,0.4,5.1,$3500,1.45
Henry Ellenson,PF,0.58,2.4,1.3,0.3,0.2,0.1,0.4,4.6,$3500,1.32
Timothe Luwawu,GF,1.11,2.2,1.2,0.3,0.2,0.1,0.2,4.5,N/A,N/A
Demetrius Jackson,PG,0.70,2.1,0.9,0.6,0.2,0.1,0.5,4.2,$3500,1.19
Nick Collison,PF,0.61,1.5,1.2,0.2,0.1,0.2,0.4,3.4,$3500,0.98
James Young,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Jordan Mickey,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Andre Iguodala,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3700,0
Zaza Pachulia,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Isaiah Thomas,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$8200,0
Reggie Bullock,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Jerryd Bayless,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3700,0
Sergio Rodriguez,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$5000,0
Kentavious Caldwell-Pope,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$5700,0
James Michael McAdoo,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Joel Embiid,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$6900,0
Anthony Davis,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$12200,0
Dante Cunningham,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Derrick Jones Jr.,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Tarik Black,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Marshall Plumlee,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
E'Twaun Moore,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4100,0
Jrue Holiday,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$7000,0
Damian Jones,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Quincy Pondexter,GF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Tyreke Evans,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$6900,0
Kevon Looney,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
