Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
Eric Gordon,SG,29.59,15.7,3.1,2.9,0.7,0.4,1.7,24.3,$5300,4.58
Clint Capela,C,24.35,11.2,7.5,0.8,0.5,1.5,1.2,24.2,$5500,4.4
Trevor Ariza,SF,32.83,12.4,4.5,1.9,2.0,0.3,1.1,24.2,$5800,4.16
Ramon Sessions,PG,30.46,13.3,2.9,4.9,0.9,0.2,2.2,24.1,$4300,5.61
Bismack Biyombo,C,30.67,8.0,9.4,1.1,0.4,1.9,1.5,24.0,$4600,5.22
Zach Randolph,PF,22.73,13.2,7.2,1.3,0.5,0.2,1.2,24.0,$5700,4.21
Taj Gibson,PF,27.36,10.9,7.4,1.3,0.6,1.1,1.2,23.9,$5300,4.52
Ryan Anderson,PF,30.09,14.7,5.4,1.4,0.6,0.2,1.0,23.9,$5300,4.51
Darren Collison,PG,30.64,14.2,2.4,4.2,1.1,0.1,1.9,23.9,$5900,4.05
Terrence Jones,PF,27.42,11.5,6.8,1.3,0.7,1.0,1.3,23.7,$4700,5.04
Mike Conley,PG,22.64,12.7,2.4,4.5,1.1,0.3,1.5,23.6,$7300,3.24
Kentavious Caldwell-Pope,SG,33.32,14.3,3.5,2.4,1.2,0.2,1.3,23.6,$5500,4.29
Marcus Smart,PG,29.69,10.5,4.2,4.3,1.4,0.4,2.0,23.6,$5100,4.63
Jon Leuer,PF,27.06,11.7,6.8,1.6,0.5,0.7,1.1,23.6,$4600,5.12
John Henson,C,25.76,9.1,7.8,1.1,0.4,1.8,1.2,23.3,$4600,5.07
Sergio Rodriguez,PG,27.40,10.7,3.1,5.6,1.0,0.3,2.2,23.2,$5000,4.64
JaMychal Green,PF,29.05,10.1,7.7,1.2,0.8,0.9,1.5,23.0,$5100,4.52
Sean Kilpatrick,SG,28.12,15.0,3.6,2.6,0.8,0.1,2.2,22.8,$5400,4.23
Cody Zeller,C,27.40,10.2,6.8,1.1,0.7,1.2,1.1,22.7,$5000,4.54
Jordan Clarkson,PG,28.31,14.0,3.3,2.6,1.2,0.1,1.9,22.6,$4800,4.7
D'Angelo Russell,PG,23.70,12.8,2.8,4.0,1.2,0.2,2.4,22.6,$5800,3.89
Jeremy Lin,PG,22.61,11.2,3,4.5,0.9,0.5,1.9,22.5,$6700,3.35
Wesley Matthews,SG,35.35,14.1,3.2,2.1,0.9,0.2,1.3,22.0,$5500,4
Aaron Gordon,SF,27.50,10.8,5.8,1.5,0.8,0.7,1.2,21.8,$4700,4.64
Tyler Johnson,PG,28.23,11.3,3.9,2.7,1.0,0.5,1.3,21.7,$5500,3.95
Ersan Ilyasova,PF,24.07,12.2,5.8,1.2,0.4,0.3,1.2,21.2,$5500,3.85
Salah Mejri,C,23.10,6.7,7.6,0.4,1.0,1.9,1.1,21.1,$4000,5.28
Tony Allen,SG,27.31,10.0,5.2,1.3,1.7,0.5,1.5,21.1,$5200,4.06
Dwight Powell,PF,24.71,8.8,5.9,1.2,1.3,0.8,0.9,21.0,$4200,5
Thabo Sefolosha,SF,29.30,8.4,4.9,2.2,2.0,0.3,1.2,21.0,$4500,4.66
Shelvin Mack,PG,29.73,10.5,2.7,4.7,1.2,0.1,2.6,20.8,$4100,5.07
Luol Deng,SF,27.61,9.4,5.6,1.4,1.2,0.2,0.9,20.1,$4300,4.68
James Johnson,SF,24.32,9.6,5,1.6,1.0,0.8,1.5,20.1,$4900,4.1
Michael Kidd-Gilchrist,SF,27.54,8.8,6,1.1,0.8,0.8,0.9,20.0,$4900,4.07
Omri Casspi,PF,28.37,10.4,5.7,1.7,0.7,0.1,1.6,19.8,$4300,4.6
J.J. Redick,SG,28.67,14.7,2.2,1.6,0.7,0.1,1.6,19.7,$4100,4.81
Marvin Williams,PF,27.42,9.5,5.7,1.2,0.4,0.6,0.8,19.3,$4100,4.72
DeMarre Carroll,SF,28.29,11.0,3.7,1.2,1.0,0.4,0.8,19.2,$4200,4.58
Marco Belinelli,SF,27.54,12.1,2.6,2.2,0.8,0.2,1.3,19.2,$4200,4.58
Jeff Green,SF,25.20,11.7,3.5,1.6,0.6,0.4,1.2,19.1,$3900,4.9
Josh Richardson,SG,30.00,11.3,2.9,2.2,0.9,0.3,1.4,19.1,$4400,4.34
Patrick Patterson,PF,29.24,8.1,5.7,1.6,0.9,0.4,0.9,19.0,$4200,4.53
Dorian Finney-Smith,SF,30.61,8.8,4.8,1.7,0.8,0.6,1.2,18.7,$4200,4.45
Bojan Bogdanovic,SF,27.65,12.8,3,1.6,0.4,0.1,1.4,18.4,$4600,4
Solomon Hill,SF,30.49,7.9,4.5,2.2,1.1,0.3,1.1,18.3,$3700,4.95
Larry Nance Jr.,PF,22.51,7.5,5.7,1.0,1.1,0.5,0.8,18.2,$4000,4.56
Matthew Dellavedova,PG,27.14,7.8,2.5,5.2,0.7,0.0,1.8,18.2,$4100,4.44
Kelly Oubre,SF,27.86,9.6,4.6,1.1,1.1,0.1,1.1,18.1,$4000,4.52
Tim Hardaway Jr.,SG,26.25,12.2,2.5,1.5,0.7,0.1,1.0,18.1,$3900,4.63
Mike Muscala,PF,22.54,7.9,5.1,1.4,0.6,0.8,1.2,17.7,$3700,4.79
Jamal Crawford,SG,25.65,12.5,1.6,2.1,0.5,0.2,1.4,17.6,$3800,4.62
Ty Lawson,PG,23.66,6.8,2.8,4.4,1.1,0.1,1.6,17.6,$4000,4.39
Cory Joseph,PG,23.32,9.4,2.3,2.9,0.9,0.2,1.2,17.5,$4100,4.27
Garrett Temple,SG,29.15,8.3,3.7,1.8,1.2,0.5,1.4,17.4,$4000,4.36
Frank Kaminsky,PF,23.04,8.7,4.3,1.8,0.5,0.4,1.0,17.4,$4500,3.86
Tony Snell,SF,30.22,9.5,4.6,1.4,0.4,0.2,1.0,17.3,$3600,4.81
Bobby Portis,PF,19.11,8.2,5.7,1.3,0.3,0.3,0.9,17.3,$3500,4.94
Matt Barnes,SF,22.46,7.6,4.3,2.0,0.9,0.5,1.4,17.2,$4100,4.19
Nick Young,SG,24.31,11.8,2.6,1.0,0.4,0.3,0.8,17.0,$4000,4.26
Malcolm Brogdon,PG,24.10,9.1,3.1,2.6,0.9,0.1,1.7,17.0,$3600,4.73
Gerald Henderson,SG,24.59,9.7,3,1.7,0.8,0.2,0.9,17.0,$3500,4.84
Seth Curry,SG,24.53,9.4,2.5,2.4,0.9,0.2,1.4,16.8,$4100,4.1
Langston Galloway,SG,23.44,9.1,2.7,1.8,1.2,0.1,0.9,16.7,$4300,3.89
Justise Winslow,SF,25.08,7.6,3.8,2.1,1.0,0.2,1.0,16.7,$4700,3.56
D.J. Augustin,PG,21.83,9.4,1.5,3.6,0.6,0.0,1.2,16.6,$3600,4.61
Brandon Ingram,SF,24.89,8.2,4,1.7,0.5,0.6,1.4,16.4,$3800,4.3
Ishmael Smith,PG,18.45,7.3,1.9,3.9,0.8,0.2,1.3,16.1,$4800,3.36
Timofey Mozgov,C,18.97,8.0,5,0.6,0.5,0.7,1.2,16.1,$3700,4.35
E'Twaun Moore,SG,23.48,9.5,2.2,2.3,0.6,0.3,1.3,16.1,$4000,4.02
Rondae Hollis-Jefferson,SF,22.38,6.2,4.2,2.0,1.0,0.5,1.2,16.0,$3900,4.11
Lucas Nogueira,C,18.05,5.3,5.2,0.7,0.7,1.3,0.6,16.0,$3800,4.21
Kent Bazemore,SF,20.22,8.1,2.8,1.9,1.1,0.4,1.4,15.9,$4000,3.98
Nerlens Noel,PF,15.32,8.5,3.4,0.6,1.0,0.7,1.0,15.9,$5700,2.79
Andrew Harrison,PG,22.22,6.9,2.6,2.9,1.0,0.3,1.3,15.7,$4100,3.82
Ben McLemore,SG,24.57,9.1,3.1,1.4,0.8,0.3,1.5,15.6,$3800,4.11
Nik Stauskas,SG,23.17,9.3,2.5,1.8,0.5,0.3,1.3,15.3,$3600,4.25
Marreese Speights,PF,13.85,8.2,4.4,0.7,0.3,0.4,0.7,15.2,$3900,3.91
Doug McDermott,SF,25.83,10.5,2.8,1.1,0.2,0.1,0.9,15.2,$3500,4.35
Austin Rivers,PG,22.71,9.3,2,1.9,0.6,0.2,1.0,15.2,$4100,3.7
Buddy Hield,SG,21.87,9.2,3,1.2,0.4,0.3,0.9,15.1,$3800,3.97
Kyle Korver,SG,27.98,8.5,2.6,1.7,0.7,0.3,1.2,15.0,$3600,4.16
Vince Carter,SF,20.93,7.9,3.2,1.4,0.6,0.3,0.7,14.9,$3800,3.93
Troy Williams,SF,21.32,7.3,2.7,1.5,1.0,0.4,1.0,14.6,$3800,3.84
Kelly Olynyk,C,18.50,7.3,3.9,1.4,0.6,0.2,1.1,14.6,$3600,4.05
Tarik Black,C,16.13,5.4,5.4,0.6,0.4,0.9,0.9,14.5,$3500,4.14
Sam Dekker,SF,18.84,7.5,3.4,1.2,0.6,0.3,0.8,14.4,$3800,3.78
Cristiano Felicio,C,15.99,5.8,5.6,0.9,0.3,0.3,0.8,14.3,$3500,4.08
Joe Harris,SG,20.94,8.3,2.4,2.1,0.5,0.1,1.3,14.2,$3900,3.65
Terrence Ross,SF,18.48,9.0,2.1,0.6,0.8,0.3,0.5,14.1,$3800,3.72
Trey Lyles,PF,18.28,7.7,3.8,0.9,0.4,0.3,0.9,14.1,$3900,3.62
Jodie Meeks,SG,17.49,8.5,2.2,1.3,0.7,0.1,0.6,14.1,$3500,4.03
Alexis Ajinca,C,16.19,6.1,4.8,0.4,0.3,1.0,1.2,13.9,$3500,3.96
Wayne Ellington,SG,22.59,9.0,1.8,1.2,0.6,0.1,0.5,13.9,$4500,3.08
Nene Hilario,C,15.23,7.0,3.6,1.0,0.6,0.5,1.3,13.7,$3600,3.81
Joe Ingles,SF,19.24,6.4,2.4,2.1,0.9,0.2,1.0,13.6,$4000,3.41
T.J. McConnell,PG,15.59,4.2,2.1,3.6,1.2,0.1,1.2,13.5,$3900,3.47
Kosta Koufos,C,17.66,5.1,5.2,0.5,0.4,0.6,0.7,13.4,$3800,3.52
Roy Hibbert,C,16.64,5.5,4.4,0.5,0.2,1.1,0.8,13.3,$3600,3.7
Jeremy Lamb,SG,12.86,6.8,3.5,0.9,0.4,0.4,0.7,13.3,$4000,3.31
Pascal Siakam,PF,17.50,6.1,4,0.8,0.5,0.5,0.9,13.2,$3500,3.77
Michael Beasley,SF,14.40,7.3,3.3,0.8,0.4,0.4,0.9,13.2,$3500,3.76
Boris Diaw,PF,23.26,6.5,3,2.7,0.2,0.1,1.6,13.2,$3500,3.76
Joe Johnson,SF,20.79,7.6,2.5,1.7,0.3,0.1,0.8,13.2,$3700,3.55
Troy Daniels,SG,19.40,9.0,1.7,0.9,0.4,0.2,0.7,12.9,$4100,3.14
Justin Hamilton,C,18.59,6.2,3.4,1.0,0.5,0.4,0.8,12.8,$3500,3.65
Caris LeVert,SF,14.20,5.6,3.1,1.1,1.1,0.2,0.9,12.7,$3500,3.62
Jarell Martin,PF,16.96,5.4,4.5,0.6,0.4,0.4,0.9,12.4,$3600,3.44
Anthony Tolliver,PF,19.14,5.6,4,1.2,0.3,0.2,0.9,12.3,$3800,3.24
Dante Exum,PG,18.78,6.7,2.7,1.4,0.4,0.2,1.0,12.2,$3500,3.5
Aron Baynes,C,14.84,4.9,4.9,0.4,0.3,0.6,1.0,12.2,$3600,3.38
Derrick Favors,PF,12.50,5.6,3.2,0.5,0.6,0.6,0.6,12.0,$6200,1.93
Isaiah Whitehead,PG,17.62,5.6,2.1,2.2,0.5,0.4,1.4,11.8,$3700,3.19
Jason Terry,PG,17.37,5.8,2.4,1.8,0.4,0.2,0.8,11.8,$3500,3.37
Malcolm Delaney,PG,15.12,5.7,2,2.5,0.4,0.1,1.1,11.8,$3500,3.36
Montrezl Harrell,PF,11.42,5.3,3.4,0.4,0.3,0.9,0.7,11.7,$3600,3.24
Dario Saric,PF,14.96,6.4,3.3,0.8,0.3,0.3,1.1,11.7,$4100,2.84
Josh McRoberts,PF,17.69,4.4,3,2.1,0.5,0.2,1.0,11.6,$3900,2.96
Amir Johnson,PF,16.10,4.3,3.4,1.1,0.5,0.6,0.8,11.4,$3600,3.18
Miles Plumlee,C,15.64,4.4,3.7,0.7,0.4,0.7,0.8,11.3,$3500,3.23
Willie Reed,C,10.38,5.1,3.8,0.5,0.2,0.4,0.4,11.2,$3500,3.2
Terry Rozier,PG,15.82,5.4,2.3,1.4,0.5,0.2,0.6,11.1,$4300,2.57
Rodney McGruder,SG,18.05,4.9,2.9,1.1,0.7,0.2,0.8,11.0,$3700,2.98
Stanley Johnson,SF,15.24,4.7,2.9,1.0,0.7,0.3,0.7,11.0,$3600,3.05
Trey Burke,PG,14.29,7.1,1.2,1.4,0.4,0.1,0.8,10.8,$3500,3.1
Jonas Jerebko,PF,16.01,4.8,3.2,0.7,0.5,0.3,0.6,10.7,$3500,3.05
Jaylen Brown,SF,13.83,5.6,2.5,0.8,0.5,0.3,0.9,10.5,$3500,3
Devin Harris,PG,15.57,4.5,1.8,2.0,0.8,0.1,1.0,10.5,$3500,2.99
Denzel Valentine,SG,15.83,5.5,2.6,1.2,0.3,0.1,0.9,10.3,$3500,2.95
Anthony Bennett,PF,10.77,5.2,3.1,0.6,0.3,0.2,0.6,10.2,$3500,2.92
Justin Anderson,SF,12.44,5.0,2.6,0.6,0.5,0.3,0.6,10.0,$3600,2.78
Archie Goodwin,PG,13.27,6.2,1.3,1.2,0.4,0.2,0.8,10.0,$3500,2.85
Marcus Thornton,SG,14.10,5.5,2,0.9,0.5,0.1,0.7,9.8,$3500,2.79
Wesley Johnson,SF,13.08,4.2,2.7,0.6,0.5,0.4,0.4,9.7,$3500,2.78
Luke Babbitt,PF,16.55,5.3,2.3,0.6,0.4,0.2,0.5,9.7,$3700,2.61
Raymond Felton,PG,15.38,5.5,1.3,1.3,0.5,0.2,0.8,9.6,$3500,2.75
Anthony Brown,SF,15.44,4.0,2.5,0.9,0.6,0.1,0.7,9.1,$3500,2.59
Willie Cauley-Stein,PF,11.20,4.1,2.5,0.3,0.4,0.5,0.5,8.9,$3900,2.27
Corey Brewer,SF,12.45,3.9,1.9,1.1,0.5,0.2,0.6,8.6,$3500,2.47
Hollis Thompson,SG,10.51,3.9,1.7,0.4,0.3,0.1,0.3,7.0,$3500,2.01
Marcelo Huertas,PG,3.82,2.7,1,2.0,0.4,0.1,0.9,7.0,$3700,1.89
Jason Smith,PF,8.00,3.3,2.4,0.3,0.2,0.2,0.6,6.8,$3700,1.85
Yogi Ferrell,PG,4.84,3.8,1,1.0,0.3,0.1,0.6,6.7,$3500,1.91
Boban Marjanovic,C,0.83,3.0,2.2,0.2,0.2,0.3,0.3,6.6,$3500,1.9
Mirza Teletovic,SF,8.51,4.0,1.4,0.4,0.1,0.1,0.3,6.4,$3600,1.77
Norman Powell,SG,7.80,3.2,1.3,0.5,0.4,0.1,0.3,6.2,$3600,1.73
Cheick Diallo,PF,2.08,3.0,1.8,0.3,0.2,0.1,0.2,6.0,$3600,1.67
Donatas Motiejunas,F,0.66,3.3,1.4,0.5,0.2,0.1,0.5,5.8,N/A,N/A
Omer Asik,C,7.86,1.7,2.5,0.2,0.1,0.4,0.3,5.7,$3500,1.63
Arinze Onuaku,PF,0.67,2.3,1.7,0.3,0.2,0.3,0.3,5.5,$3500,1.57
Brian Roberts,PG,14.63,2.9,1.2,0.9,0.1,0.0,0.4,5.5,$4000,1.37
Metta World Peace,SF,5.82,2.6,1.3,0.4,0.3,0.2,0.4,5.4,$3500,1.53
Timothe Luwawu,GF,1.31,2.9,1.1,0.4,0.2,0.2,0.4,5.2,N/A,N/A
Skal Labissiere,PF,1.85,2.8,1.3,0.2,0.1,0.2,0.2,5.1,$3500,1.45
Udonis Haslem,PF,1.04,1.8,1.9,0.2,0.1,0.3,0.2,5.0,$3500,1.42
Mario Hezonja,SG,2.11,2.7,1.1,0.6,0.2,0.0,0.5,4.8,$3500,1.38
Damjan Rudez,SF,2.14,2.7,0.9,0.4,0.2,0.1,0.2,4.8,$3500,1.37
Sheldon McClellan,SG,1.94,2.7,0.8,0.4,0.2,0.1,0.2,4.7,$3500,1.33
Joel Bolomboy,PF,0.07,2.3,1.2,0.3,0.1,0.2,0.2,4.6,$3500,1.31
Nicolas Brussino,SG,1.40,2.1,1.1,0.4,0.2,0.1,0.2,4.4,$3500,1.26
Alan Anderson,SG,2.81,2.2,0.9,0.4,0.2,0.1,0.2,4.3,$3500,1.22
Taurean Prince,SF,1.47,2.2,1.1,0.3,0.2,0.1,0.3,4.3,$3500,1.22
Thon Maker,PF,0.07,2.4,1.2,0.2,0.1,0.1,0.3,4.2,$3500,1.21
Andrew Nicholson,PF,4.07,2.0,1.1,0.2,0.2,0.2,0.2,4.2,$3500,1.21
Raul Neto,PG,0.08,2.0,0.5,0.9,0.2,0.0,0.5,3.9,$3500,1.1
Paul Zipser,SF,0.69,1.9,0.9,0.4,0.2,0.0,0.2,3.8,$3500,1.08
Malachi Richardson,SG,0.08,1.6,0.7,0.6,0.2,0.1,0.3,3.6,$3500,1.04
Fred VanVleet,PG,0.07,1.6,0.7,0.6,0.2,0.1,0.3,3.6,$3500,1.04
Daniel Ochefu,PF,0.06,1.8,1,0.2,0.1,0.2,0.3,3.6,$3500,1.03
Wade Baldwin IV,PG,3.95,1.4,0.7,0.5,0.2,0.1,0.4,3.2,$3500,0.91
Aaron Harrison,SG,0.06,1.3,0.5,0.6,0.2,0.0,0.2,3.0,$3900,0.77
Darrun Hilliard,SG,3.87,1.6,0.5,0.4,0.1,0.0,0.3,2.7,$3500,0.77
Ryan Kelly,SF,0.07,1.3,0.6,0.2,0.1,0.1,0.1,2.6,$3500,0.75
James Young,SF,0.59,1.0,0.7,0.3,0.1,0.0,0.2,2.3,$3500,0.65
Nikola Mirotic,PF,2.30,1.0,0.5,0.1,0.1,0.1,0.1,2.1,$4100,0.5
Beno Udrih,PG,1.94,0.9,0.2,0.4,0.1,0.0,0.1,1.8,$3500,0.53
Richaun Holmes,PF,1.64,0.7,0.5,0.1,0.1,0.1,0.1,1.8,$3700,0.47
Tomas Satoransky,SG,1.95,0.6,0.3,0.3,0.1,0.0,0.1,1.5,$3500,0.43
Spencer Hawes,C,1.46,0.6,0.4,0.2,0.0,0.1,0.1,1.5,$3500,0.42
Isaiah Canaan,PG,2.13,0.8,0.2,0.1,0.1,0.0,0.1,1.3,$3500,0.37
Tyler Ennis,PG,1.30,0.6,0.1,0.3,0.1,0.0,0.2,1.2,$3500,0.33
Thomas Robinson,PF,0.82,0.3,0.5,0.1,0.1,0.0,0.1,1.2,$3600,0.32
Tyler Zeller,C,1.11,0.5,0.3,0.1,0.0,0.1,0.1,1.1,$3500,0.32
Derrick Williams,PF,1.63,0.7,0.3,0.1,0.0,0.0,0.1,1.1,$3800,0.29
Arron Afflalo,SG,2.36,0.8,0.2,0.1,0.0,0.0,0.1,1.1,$3500,0.31
Jonathan Gibson,PG,1.41,0.6,0.1,0.1,0.1,0.0,0.1,1.0,$3500,0.28
Luis Scola,PF,1.27,0.5,0.3,0.1,0.0,0.0,0.1,0.9,$3500,0.26
Jeff Withey,C,0.61,0.3,0.3,0.0,0.0,0.1,0.0,0.9,$3500,0.25
Kris Humphries,PF,0.85,0.4,0.3,0.1,0.0,0.0,0.1,0.8,$3500,0.23
Jerian Grant,PG,1.15,0.4,0.1,0.1,0.1,0.0,0.1,0.8,$3500,0.22
C.J. Watson,PG,1.02,0.3,0.1,0.1,0.1,0.0,0.0,0.8,$3500,0.22
Brandon Bass,PF,0.71,0.4,0.3,0.0,0.0,0.0,0.0,0.8,$3500,0.22
A.J. Hammons,C,0.51,0.3,0.3,0.0,0.0,0.0,0.0,0.7,$3500,0.19
Rashad Vaughn,SG,0.96,0.4,0.1,0.0,0.0,0.0,0.0,0.5,$3500,0.15
Treveon Graham,SF,0.77,0.3,0.1,0.1,0.0,0.0,0.1,0.5,$3500,0.13
Paul Pierce,SF,0.83,0.3,0.1,0.0,0.0,0.0,0.0,0.4,$3500,0.12
K.J. McDaniels,SG,0.70,0.3,0.1,0.0,0.0,0.0,0.1,0.3,$3500,0.09
Tiago Splitter,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Demetrius Jackson,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Mike Scott,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Christian Wood,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Delon Wright,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Jordan Mickey,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Steve Novak,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
DeAndre Bembry,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Jakob Poeltl,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Reggie Bullock,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Henry Ellenson,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
R.J. Hunter,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Ian Mahinmi,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3900,0
Randy Foye,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
C.J. Wilcox,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Kemba Walker,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$7400,0
Stephen Zimmerman Jr.,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Spencer Dinwiddie,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Gerald Green,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Tim Frazier,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$5800,0
Brice Johnson,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Dion Waiters,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$5500,0
