Date;GID;Pos;Name;Starter;FD Pts;FD Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20161222;3641;SF;Iguodala, Andre;;21.7;$3,800;gsw;A;bkn;117;101;25.28;8pt 6rb 1as 2st 1bl 1to 2trey 3-6fg
20161222;4871;PF;Porzingis, Kristaps;1;21.3;$7,800;nyk;H;orl;106;95;26.72;12pt 4rb 1as 1st 2bl 3to 2trey 5-11fg
20161222;3768;PF;Johnson, Amir;1;20.7;$3,500;bos;A;ind;109;102;23.75;11pt 6rb 1as 1st 1to 1trey 5-7fg 0-2ft
20161222;3860;PF;Aldridge, LaMarcus;1;17.3;$6,500;sas;A;lac;101;106;22.87;10pt 4rb 1as 1bl 1to 5-13fg
20161222;5014;SF;Kuzminskas, Mindaugas;;16.9;$3,500;nyk;H;orl;106;95;17.75;6pt 2rb 3as 1st 1bl 1trey 2-3fg 1-2ft
20161222;4267;PF;Booker, Trevor;1;15.9;$5,500;bkn;H;gsw;101;117;23.72;4pt 7rb 1as 2st 2to 2-5fg
20161222;3992;SF;Green, Jeff;;15.2;$3,600;orl;A;nyk;95;106;28.60;10pt 1rb 3st 2to 3-8fg 4-4ft
20161222;4709;SF;Bogdanovic, Bojan;1;14.6;$4,400;bkn;H;gsw;101;117;25.85;12pt 3rb 1bl 3to 2trey 5-10fg
20161222;4965;SF;Ingram, Brandon;1;14.4;$3,800;lal;A;mia;107;115;34.50;4pt 7rb 2as 1to 2-7fg 0-2ft
20161222;3772;PF;Lee, David;;13.8;$3,600;sas;A;lac;101;106;16.10;6pt 4rb 2as 3-3fg
20161222;4992;SF;LeVert, Caris;;12.2;$3,500;bkn;H;gsw;101;117;12.93;5pt 1rb 4as 2-6fg 1-2ft
20161222;4890;SF;Simmons, Jonathon;;11.3;$3,500;sas;A;lac;101;106;22.30;6pt 4rb 1as 1bl 3to 1trey 2-10fg 1-2ft
20161222;4187;PF;Jerebko, Jonas;;11.3;$3,500;bos;A;ind;109;102;15.48;5pt 4rb 1as 1trey 2-4fg
20161222;4113;SF;Mbah a Moute, Luc;1;10.2;$3,600;lac;H;sas;106;101;15.18;7pt 1rb 1bl 1trey 3-5fg
20161222;4702;SF;Robinson III, Glenn;1;9.7;$4,000;ind;H;bos;102;109;35.48;2pt 6rb 1as 1st 3to 1-9fg
20161222;4705;SF;Gordon, Aaron;1;8.9;$4,200;orl;A;nyk;95;106;18.75;6pt 2rb 1as 1to 3-8fg
20161222;3733;PF;Bass, Brandon;;8.8;$3,500;lac;H;sas;106;101;12.72;4pt 4rb 2-4fg
20161222;5017;SF;Brown, Jaylen;;8.4;$3,500;bos;A;ind;109;102;17.85;4pt 2rb 1st 2-7fg
20161222;4007;PF;McRoberts, Josh;1;6.4;$3,500;mia;H;lal;115;107;15.88;4pt 2rb 2-2fg
